year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1996,12,18,0.0,28.01,9.04,18.52,297.02,241.33,-2.61,-1.21,2.89,25.3,3.57,1.75,0.57,0.0,0.17,3.16,78.85,201.05,535.58
1996,12,19,0.0,27.32,8.13,17.73,298.87,238.31,-3.01,-0.96,3.17,26.16,3.63,1.76,0.74,0.0,0.17,3.09,78.64,200.84,535.54
1996,12,20,0.0,25.96,8.19,17.08,305.01,232.27,-2.5,-0.89,2.67,29.55,3.47,1.79,0.63,0.0,0.13,3.02,78.44,200.63,535.51
1996,12,21,0.0,26.67,8.6,17.64,304.14,239.76,-2.07,-0.86,2.26,28.24,3.28,1.76,0.56,-0.0,0.12,2.96,78.24,200.42,535.47
1996,12,22,0.0,26.5,8.7,17.6,308.99,238.64,-1.72,-0.31,1.77,29.66,3.1,1.77,0.55,-0.0,0.1,2.9,78.05,200.22,535.42
1996,12,23,0.0,27.69,9.13,18.41,327.47,211.38,-2.04,-0.19,2.06,33.64,2.93,1.84,0.56,-0.0,0.1,2.84,77.87,200.01,535.39
1996,12,24,0.0,27.7,11.18,19.44,333.53,230.01,-0.78,0.44,0.95,34.39,3.0,1.89,0.57,0.0,0.16,2.78,77.68,199.79,535.36
1996,12,25,0.0,28.33,11.52,19.92,347.74,194.54,1.67,-0.65,1.83,35.42,3.07,1.91,0.56,-0.0,0.2,2.73,77.51,199.6,535.36
1996,12,26,0.0,28.76,11.55,20.16,324.1,217.21,-0.24,-2.01,2.03,40.06,3.03,1.77,0.51,0.0,0.15,2.68,77.33,199.41,535.35
1996,12,27,0.0,27.0,9.77,18.38,308.47,235.4,-0.98,-1.53,1.85,42.44,3.06,1.77,0.5,0.0,0.16,2.64,77.15,199.21,535.34
1996,12,28,0.0,26.11,8.56,17.34,302.79,239.38,-1.22,-1.4,1.86,45.4,2.92,1.71,0.48,-0.0,0.09,2.6,76.97,199.0,535.34
1996,12,29,0.0,25.68,7.78,16.73,292.56,243.28,-1.78,-1.07,2.1,32.06,2.8,1.74,0.48,-0.0,0.15,2.57,76.8,198.8,535.29
1996,12,30,0.0,26.37,7.61,16.99,296.45,242.73,-2.26,-0.81,2.41,30.31,3.11,1.76,0.48,0.0,0.18,2.55,76.62,198.61,535.28
1996,12,31,0.0,26.44,8.11,17.27,287.24,243.63,-2.68,-2.26,3.52,28.42,3.33,1.77,0.47,0.0,0.2,2.54,76.46,198.41,535.27
1997,1,1,0.0,26.65,8.25,17.45,293.95,243.32,-2.48,-1.19,2.76,30.2,3.19,1.71,0.44,0.0,0.09,4.64,53.51,123.36,518.82
1997,1,2,0.0,25.95,7.62,16.78,290.08,243.17,-0.67,-1.18,1.39,40.98,2.85,1.68,0.43,-0.0,0.07,4.5,53.51,123.36,518.8
1997,1,3,0.0,25.72,7.05,16.38,295.56,243.91,-0.26,0.22,0.5,33.2,2.89,1.73,0.43,-0.0,0.06,4.37,53.51,123.36,518.8
1997,1,4,0.0,26.0,7.55,16.77,303.58,242.56,-0.17,-0.79,0.88,28.94,3.29,1.82,0.45,0.0,0.08,4.24,53.5,123.36,518.79
1997,1,5,0.0,25.64,9.13,17.39,309.65,235.49,-1.9,-1.6,2.51,28.88,2.93,1.65,0.4,0.0,0.09,4.11,53.5,123.36,518.77
1997,1,6,0.0,25.28,9.52,17.4,340.15,195.82,-4.5,-1.76,4.84,31.45,3.76,1.64,0.4,-0.0,0.08,4.01,53.5,123.36,518.77
1997,1,7,0.0,24.24,8.44,16.34,339.45,169.47,-3.33,-0.77,3.42,39.19,3.26,1.53,0.36,0.0,0.07,3.91,53.49,123.36,518.75
1997,1,8,0.0,22.72,8.67,15.7,307.03,147.99,-2.49,-0.75,2.61,45.33,2.49,1.11,0.26,0.0,0.06,3.86,53.49,123.36,518.75
1997,1,9,0.0,20.16,6.72,13.44,329.89,234.76,-3.35,-1.27,3.59,34.97,3.37,1.83,0.41,-0.0,0.07,3.78,53.49,123.36,518.75
1997,1,10,0.0,23.26,7.92,15.59,348.77,188.46,-2.41,-0.06,2.42,37.42,3.26,1.87,0.41,0.0,0.05,3.69,53.48,123.35,518.74
1997,1,11,0.0,24.56,10.97,17.76,340.59,212.95,-0.84,0.19,0.89,45.92,3.06,1.72,0.37,0.07,0.06,3.65,53.48,123.35,518.73
1997,1,12,0.0,24.94,9.2,17.07,315.99,240.14,1.14,-0.26,1.3,41.49,3.05,1.89,0.4,0.0,0.07,3.62,53.48,123.35,518.68
1997,1,13,0.0,25.28,8.99,17.14,322.18,203.54,0.25,0.12,0.76,54.16,2.66,1.69,0.36,0.0,0.05,3.57,53.48,123.35,518.67
1997,1,14,0.0,24.98,9.85,17.42,343.03,219.07,-0.27,1.5,1.57,46.69,2.27,1.47,0.39,0.0,0.05,3.53,53.47,123.35,518.67
1997,1,15,0.0,24.35,9.21,16.78,302.62,249.57,0.95,-0.68,1.32,39.98,2.08,1.48,0.34,-0.0,0.06,3.46,53.47,123.35,518.67
1997,1,16,0.0,23.78,8.53,16.16,303.87,249.32,-2.29,-1.15,2.57,41.88,2.87,1.85,0.38,0.0,0.06,3.39,53.47,123.35,518.64
1997,1,17,0.0,23.77,6.92,15.34,302.4,251.92,-2.38,0.21,2.39,36.82,3.2,1.89,0.38,0.0,0.05,3.31,53.47,123.35,518.63
1997,1,18,0.0,24.53,8.34,16.44,362.64,244.4,0.42,3.01,3.04,36.9,3.64,2.05,0.4,0.02,0.07,3.24,53.46,123.35,518.63
1997,1,19,0.0,26.29,12.46,19.38,337.83,58.68,2.51,1.76,3.07,92.62,1.7,0.99,0.22,0.49,0.0,3.64,53.46,123.35,518.63
1997,1,20,0.0,21.38,7.19,14.28,269.92,263.9,1.35,-0.85,1.61,40.93,2.7,1.78,0.35,-0.0,0.07,4.16,53.46,123.35,518.62
1997,1,21,0.0,21.2,4.74,12.97,261.05,265.54,0.92,-1.6,1.86,20.52,2.9,1.78,0.34,0.0,0.08,4.07,53.46,123.35,518.62
1997,1,22,0.0,21.43,5.55,13.49,277.56,264.53,-1.1,-1.48,1.86,34.61,3.3,1.84,0.34,-0.0,0.07,3.97,53.46,123.35,518.62
1997,1,23,0.0,21.42,8.45,14.94,314.0,241.89,0.07,-0.96,0.98,29.13,3.1,1.95,0.37,0.0,0.09,3.87,53.45,123.35,518.6
1997,1,24,0.0,22.77,7.67,15.22,287.15,263.79,-1.68,-1.42,2.22,38.74,3.47,1.92,0.34,-0.0,0.07,3.77,53.45,123.35,518.54
1997,1,25,0.0,23.54,6.45,15.0,293.45,267.58,-2.32,0.05,2.33,26.45,3.35,1.96,0.34,0.0,0.07,3.67,53.45,123.35,518.54
1997,1,26,0.0,24.61,7.84,16.23,316.52,260.72,-1.74,0.8,1.92,31.18,3.72,2.08,0.37,0.0,0.08,3.57,53.44,123.35,518.53
1997,1,27,0.0,24.85,9.98,17.42,332.55,259.14,1.06,-0.71,1.29,33.95,3.3,2.04,0.39,0.0,0.08,3.47,53.44,123.35,518.49
1997,1,28,0.0,26.0,9.59,17.8,305.41,268.1,-2.72,-1.5,3.11,33.64,3.52,2.1,0.35,-0.0,0.08,3.38,53.44,123.35,518.49
1997,1,29,0.0,25.55,8.92,17.24,307.07,270.65,-1.46,-0.07,1.47,38.5,3.66,2.12,0.34,-0.0,0.06,3.29,53.44,123.35,518.48
1997,1,30,0.0,26.71,9.11,17.91,299.12,274.44,1.87,0.03,1.96,39.29,3.72,2.12,0.33,0.0,0.07,3.2,53.44,123.35,518.46
1997,1,31,0.0,26.64,8.84,17.74,305.23,275.21,0.86,-0.65,1.43,38.49,3.31,2.1,0.32,0.0,0.06,3.12,53.43,123.35,518.46
1997,2,1,0.0,25.32,8.73,17.02,319.56,275.06,0.55,1.19,1.33,32.77,3.52,2.2,0.33,-0.0,0.07,3.05,53.43,123.35,518.43
1997,2,2,0.0,25.96,12.32,19.14,319.4,268.06,3.46,0.97,3.6,65.97,3.62,2.05,0.3,-0.01,0.04,2.99,53.43,123.35,518.42
1997,2,3,0.0,25.62,11.76,18.69,280.7,286.22,0.64,-0.42,0.89,25.25,3.39,2.18,0.31,0.0,0.06,2.93,53.43,123.35,518.4
1997,2,4,0.0,24.62,8.94,16.78,284.39,286.31,-1.41,-0.45,1.49,33.3,3.7,2.13,0.3,-0.0,0.06,2.86,53.42,123.35,518.37
1997,2,5,0.0,23.74,7.91,15.82,284.71,287.19,-1.57,-1.71,2.33,27.6,3.81,2.14,0.29,-0.0,0.06,2.8,53.42,123.35,518.37
1997,2,6,0.0,24.23,7.15,15.69,281.08,290.16,-0.71,-1.08,1.33,26.88,3.45,2.18,0.29,0.0,0.06,2.74,53.42,123.35,518.36
1997,2,7,0.0,25.41,7.72,16.57,300.09,292.19,0.89,0.65,1.12,30.02,3.5,2.23,0.29,-0.0,0.06,2.68,53.42,123.35,518.36
1997,2,8,0.0,27.0,8.91,17.95,307.88,287.2,4.22,0.68,4.28,51.51,4.51,2.42,0.31,0.02,0.05,2.63,53.42,123.35,518.36
1997,2,9,0.0,27.15,8.83,17.99,274.98,301.47,1.75,-0.64,1.89,17.23,3.81,2.2,0.27,0.0,0.06,2.6,53.41,123.35,518.34
1997,2,10,0.0,24.88,7.43,16.16,273.53,302.16,-0.46,-1.87,1.94,16.28,3.63,2.22,0.27,-0.0,0.06,2.58,53.41,123.34,518.31
1997,2,11,0.0,25.67,6.9,16.28,267.47,304.87,-1.03,-2.68,2.89,14.44,4.27,2.22,0.26,-0.0,0.06,2.56,53.41,123.34,518.29
1997,2,12,0.0,24.52,8.16,16.34,287.23,305.57,-1.75,-1.35,2.23,24.08,4.17,2.26,0.26,-0.0,0.06,2.55,53.41,123.34,518.25
1997,2,13,0.0,25.25,8.23,16.74,311.41,298.07,-1.41,-1.37,2.0,24.34,3.75,2.41,0.27,0.0,0.06,2.54,53.41,123.34,518.23
1997,2,14,0.0,28.18,11.25,19.72,328.55,297.05,3.09,0.47,3.12,27.49,4.4,2.59,0.28,-0.0,0.06,2.53,53.4,123.34,518.23
1997,2,15,0.0,30.46,12.7,21.58,332.66,294.41,3.55,1.29,3.77,39.89,4.63,2.63,0.28,0.0,0.06,2.53,53.4,123.34,518.22
1997,2,16,0.0,29.04,13.27,21.16,310.91,302.06,0.47,-1.4,1.51,30.18,4.22,2.53,0.26,0.0,0.06,2.53,53.4,123.34,518.21
1997,2,17,0.0,28.09,10.67,19.38,296.2,304.95,1.42,-1.34,1.98,16.95,4.24,2.56,0.26,-0.0,0.07,2.53,53.4,123.33,518.21
1997,2,18,0.0,28.21,11.49,19.85,288.43,316.04,1.47,-0.98,1.82,26.85,4.13,2.4,0.24,0.0,0.06,2.53,53.4,123.33,518.2
1997,2,19,0.0,28.2,10.71,19.45,287.72,319.38,-0.63,-1.16,1.34,18.86,4.78,2.5,0.24,0.0,0.07,2.53,53.39,123.33,518.2
1997,2,20,0.0,27.62,11.25,19.44,296.32,314.89,-1.97,-1.1,2.27,21.53,4.31,2.58,0.24,-0.0,0.07,2.52,53.39,123.33,518.2
1997,2,21,0.0,27.6,10.04,18.82,299.44,315.71,-1.79,-1.43,2.3,17.41,4.3,2.56,0.23,-0.0,0.07,2.52,53.39,123.33,518.17
1997,2,22,0.0,28.77,11.14,19.95,306.18,315.91,-0.25,-1.95,2.07,25.17,3.95,2.64,0.23,-0.0,0.07,2.52,53.39,123.33,518.16
1997,2,23,0.0,30.61,12.54,21.58,324.19,317.27,0.32,-2.01,2.07,20.16,4.26,2.75,0.24,0.0,0.07,2.52,53.39,123.33,518.14
1997,2,24,0.0,31.7,14.71,23.2,338.71,315.47,1.93,0.86,2.13,27.56,5.26,2.86,0.24,0.0,0.08,2.52,53.39,123.33,518.1
1997,2,25,0.0,34.06,17.86,25.96,333.02,319.9,3.29,1.06,3.46,22.7,6.4,2.89,0.23,0.0,0.08,2.52,53.39,123.33,518.1
1997,2,26,0.0,34.62,16.71,25.66,323.16,323.8,2.29,-0.39,2.41,20.02,4.78,2.89,0.23,-0.0,0.09,2.52,53.38,123.33,518.1
1997,2,27,0.0,33.78,15.35,24.56,318.96,323.17,-1.47,-2.53,2.95,23.0,5.46,2.8,0.27,-0.0,0.08,2.52,53.38,123.33,518.07
1997,2,28,0.0,32.72,14.22,23.47,327.97,326.16,-0.52,-0.21,0.68,18.96,4.27,2.88,0.22,0.0,0.08,2.52,53.38,123.33,518.06
1997,3,1,0.0,34.5,15.88,25.19,328.79,326.88,1.51,1.04,1.87,29.91,5.28,2.97,0.22,0.0,0.08,2.52,53.38,123.33,518.05
1997,3,2,0.0,34.52,16.22,25.37,323.06,326.35,1.6,-0.43,1.68,13.94,5.24,2.96,0.21,0.0,0.09,2.52,53.38,123.33,518.05
1997,3,3,0.0,32.82,14.41,23.62,290.51,337.71,-1.61,-1.88,2.48,7.54,4.86,2.89,0.2,-0.0,0.09,2.52,53.38,123.33,518.03
1997,3,4,0.0,31.48,13.95,22.72,324.29,331.9,-2.58,-0.52,2.64,12.93,4.8,2.88,0.19,-0.0,0.08,2.52,53.38,123.33,518.03
1997,3,5,0.0,31.95,14.66,23.3,319.18,334.8,1.72,0.88,1.95,31.12,5.13,2.99,0.2,-0.0,0.08,2.52,53.38,123.33,518.03
1997,3,6,0.0,32.08,16.27,24.17,324.2,335.57,1.73,0.85,1.95,16.8,4.94,2.95,0.26,-0.0,0.08,2.52,53.37,123.33,518.03
1997,3,7,0.0,33.44,16.39,24.92,336.04,306.53,0.92,-1.34,1.63,18.85,5.39,3.04,0.2,0.0,0.08,2.52,53.37,123.33,518.01
1997,3,8,0.0,33.26,16.43,24.84,347.16,334.09,0.31,-2.44,2.47,14.96,4.82,2.8,0.18,-0.0,0.09,2.52,53.37,123.33,518.01
1997,3,9,0.0,33.38,16.66,25.02,349.66,316.84,0.35,-1.22,1.3,24.97,5.41,3.04,0.18,0.0,0.09,2.52,53.37,123.33,517.98
1997,3,10,0.0,34.0,16.28,25.14,368.79,331.62,1.97,-0.66,2.08,26.24,5.33,3.18,0.18,-0.0,0.09,2.52,53.37,123.33,517.98
1997,3,11,0.0,34.44,17.91,26.17,376.68,326.49,1.63,-1.74,2.38,20.97,5.31,3.31,0.18,0.07,0.09,2.53,53.37,123.33,517.98
1997,3,12,0.0,35.13,18.55,26.84,364.52,336.24,0.74,-2.68,2.81,16.55,5.34,3.28,0.18,-0.0,0.09,2.51,53.37,123.33,517.97
1997,3,13,0.0,35.37,19.86,27.62,349.52,337.38,2.15,-1.4,2.57,26.48,5.72,3.22,0.17,-0.0,0.09,2.52,53.37,123.33,517.96
1997,3,14,0.0,33.64,18.04,25.84,362.57,340.0,1.98,0.0,1.99,29.25,5.52,3.24,0.16,0.01,0.08,2.52,53.37,123.33,517.92
1997,3,15,0.0,33.94,20.28,27.11,382.62,326.57,1.82,-1.12,2.15,31.79,5.42,2.83,0.17,0.44,0.08,2.53,53.37,123.33,517.91
1997,3,16,0.0,33.92,19.48,26.7,365.25,295.02,1.08,-1.38,1.75,34.38,5.08,2.87,0.14,0.04,0.07,2.54,53.37,123.33,517.89
1997,3,17,0.0,31.96,19.12,25.54,363.12,257.37,2.63,-1.5,3.03,24.5,5.24,3.24,0.24,0.01,0.08,2.53,53.36,123.32,517.88
1997,3,18,0.0,33.82,18.86,26.34,383.78,317.2,2.77,0.41,2.81,35.73,4.37,2.49,0.23,0.29,0.07,2.58,53.36,123.32,517.88
1997,3,19,0.0,32.52,18.75,25.64,384.44,308.92,2.98,-1.1,3.17,35.89,4.38,2.26,0.19,0.0,0.09,2.7,53.36,123.32,517.87
1997,3,20,0.0,32.9,18.79,25.84,379.55,178.97,4.57,0.0,4.57,45.34,4.02,1.92,0.13,0.03,0.06,2.67,53.36,123.32,517.87
1997,3,21,0.0,29.63,17.39,23.51,377.83,260.64,3.67,2.51,4.49,56.67,5.12,3.19,0.18,0.29,0.05,2.95,53.36,123.32,517.85
1997,3,22,0.0,29.99,15.69,22.84,299.22,372.92,1.65,0.54,1.8,34.81,5.2,3.3,0.16,-0.0,0.15,3.83,53.36,123.32,517.81
1997,3,23,0.0,30.07,15.09,22.58,342.48,354.66,-2.37,-1.28,2.72,17.11,5.21,3.21,0.18,0.0,0.17,3.65,53.36,123.32,517.81
1997,3,24,0.0,30.73,16.76,23.74,340.51,339.8,-3.42,-0.99,3.57,17.04,5.99,3.18,0.14,-0.0,0.15,3.47,53.36,123.32,517.81
1997,3,25,0.0,32.27,16.97,24.62,333.02,358.53,-2.54,-1.37,2.89,13.01,6.38,3.23,0.14,0.0,0.15,3.29,53.36,123.32,517.81
1997,3,26,0.0,33.52,17.82,25.67,342.53,365.22,-1.89,-0.44,1.95,14.64,6.18,3.4,0.14,0.0,0.15,3.13,53.36,123.32,517.81
1997,3,27,0.0,34.59,18.88,26.74,349.48,360.84,-0.22,0.15,0.99,20.2,6.05,3.51,0.14,-0.0,0.13,3.0,53.36,123.32,517.78
1997,3,28,0.0,35.52,19.41,27.47,361.8,353.73,2.7,-0.4,2.75,17.95,5.12,2.89,0.11,0.0,0.12,2.9,53.35,123.32,517.78
1997,3,29,0.0,33.18,18.88,26.03,324.13,367.1,0.95,-3.66,3.79,19.86,5.93,3.51,0.13,-0.0,0.11,2.82,53.35,123.32,517.78
1997,3,30,0.0,32.48,16.15,24.32,331.39,377.81,-0.45,-0.33,0.76,28.7,5.39,3.49,0.13,0.0,0.1,2.75,53.35,123.32,517.75
1997,3,31,0.0,33.32,17.93,25.62,366.32,299.07,1.86,-0.56,1.95,17.7,5.57,3.45,0.2,0.0,0.1,2.69,53.35,123.31,517.73
1997,4,1,0.0,33.88,19.69,26.79,382.56,279.62,1.83,0.08,1.85,50.31,5.46,3.11,0.55,1.39,0.07,3.09,53.35,123.31,517.73
1997,4,2,1.46,31.41,16.68,24.04,362.46,321.81,2.17,2.27,3.23,53.56,3.74,2.96,2.2,1.37,0.22,5.5,53.35,123.31,517.73
1997,4,3,8.06,28.87,15.44,22.16,342.49,307.69,1.43,0.24,1.49,44.02,4.37,3.3,1.92,0.09,0.27,6.0,53.35,123.31,517.71
1997,4,4,0.2,29.48,16.49,22.98,354.96,359.29,0.67,-2.25,2.36,18.63,4.47,3.36,1.45,0.0,0.33,5.7,53.34,123.31,517.69
1997,4,5,0.0,31.61,17.27,24.44,345.93,368.9,1.14,-1.17,1.66,16.69,5.51,3.47,1.07,0.11,0.3,5.29,53.34,123.3,517.68
1997,4,6,0.0,33.69,17.35,25.52,338.83,380.99,-0.66,-2.9,2.98,19.29,5.81,3.62,0.77,0.0,0.29,4.91,53.34,123.3,517.68
1997,4,7,0.0,34.46,18.07,26.26,344.73,379.11,2.44,-0.54,2.51,25.67,6.15,3.72,0.53,-0.0,0.25,4.55,53.34,123.3,517.68
1997,4,8,0.0,35.94,20.21,28.08,390.54,367.47,2.95,1.37,3.27,16.05,7.2,3.7,1.11,-0.0,0.24,4.22,53.34,123.3,517.68
1997,4,9,0.0,36.55,20.96,28.76,383.35,365.58,1.78,1.67,2.45,45.29,7.24,3.7,1.79,1.5,0.17,4.12,53.34,123.3,517.67
1997,4,10,0.88,35.23,21.15,28.19,394.21,371.88,3.28,-0.4,3.32,35.9,5.63,3.37,1.1,0.07,0.28,4.63,53.34,123.3,517.64
1997,4,11,0.0,36.17,20.75,28.46,369.81,359.48,2.7,0.04,2.72,16.44,6.75,3.72,0.84,0.05,0.22,4.47,53.34,123.3,517.64
1997,4,12,0.0,36.02,21.48,28.75,378.41,375.74,2.97,0.9,3.11,26.57,7.45,3.87,0.58,0.0,0.22,4.16,53.34,123.3,517.64
1997,4,13,0.0,36.31,22.29,29.3,349.92,385.69,3.5,2.53,4.36,19.74,7.79,3.8,0.38,-0.0,0.2,3.89,53.34,123.3,517.64
1997,4,14,0.0,36.15,21.93,29.04,343.34,392.87,3.94,3.26,5.12,22.73,7.75,3.79,0.3,0.0,0.16,3.67,53.34,123.3,517.64
1997,4,15,0.0,35.3,20.99,28.14,302.97,396.21,3.91,0.78,3.99,11.55,7.45,3.69,0.27,0.0,0.16,3.49,53.34,123.3,517.63
1997,4,16,0.0,33.88,18.07,25.98,297.09,420.2,2.05,-0.35,2.09,9.03,6.17,3.56,0.24,0.0,0.14,3.3,53.33,123.3,517.6
1997,4,17,0.0,34.14,17.88,26.01,312.09,409.28,0.22,-1.75,1.79,8.8,6.23,3.56,0.23,0.0,0.14,3.11,53.33,123.3,517.58
1997,4,18,0.0,35.11,18.54,26.82,340.38,399.29,0.93,0.77,1.39,20.63,6.51,3.66,0.22,-0.0,0.12,2.93,53.33,123.3,517.56
1997,4,19,0.0,35.87,19.74,27.8,335.24,396.52,2.92,2.11,3.61,14.43,6.72,3.78,0.22,-0.0,0.11,2.79,53.33,123.3,517.56
1997,4,20,0.0,36.47,21.31,28.89,368.1,380.97,3.19,2.19,3.88,15.73,6.15,3.4,0.19,-0.0,0.11,2.66,53.33,123.3,517.54
1997,4,21,0.0,36.15,21.5,28.82,352.73,378.36,1.89,0.5,2.07,21.75,6.56,3.78,0.2,0.0,0.1,2.56,53.33,123.3,517.54
1997,4,22,0.0,37.59,21.63,29.61,377.27,385.5,3.38,0.74,3.47,17.7,6.1,3.83,0.19,0.12,0.1,2.52,53.33,123.3,517.54
1997,4,23,0.0,38.84,22.74,30.79,394.41,359.24,0.64,-0.95,1.35,20.73,5.88,3.78,0.18,0.11,0.1,2.51,53.33,123.3,517.54
1997,4,24,0.0,40.04,24.26,32.15,393.38,378.47,0.87,-2.89,3.03,15.7,6.98,3.81,0.17,0.04,0.11,2.51,53.33,123.3,517.53
1997,4,25,0.0,40.49,24.11,32.3,408.94,288.26,2.78,0.12,2.8,23.25,7.57,3.92,0.17,0.07,0.11,2.6,53.33,123.3,517.53
1997,4,26,0.0,40.24,25.79,33.02,419.0,234.38,2.01,1.19,2.36,35.82,6.48,2.42,0.18,0.78,0.11,3.01,53.33,123.3,517.52
1997,4,27,0.0,37.95,24.72,31.34,405.94,242.41,-0.38,0.98,1.19,46.49,5.37,2.56,0.14,0.24,0.2,3.63,53.33,123.3,517.52
1997,4,28,0.0,34.07,22.97,28.52,381.11,56.67,0.24,-0.21,0.82,81.34,4.11,2.43,0.18,1.34,0.05,7.31,53.33,123.3,517.52
1997,4,29,0.06,33.26,21.4,27.33,414.55,375.22,0.8,1.42,1.75,45.9,5.2,3.78,0.31,1.53,0.63,8.65,53.33,123.3,517.51
1997,4,30,0.2,35.26,22.87,29.06,405.0,381.02,1.87,1.25,2.26,50.84,5.5,3.87,0.31,2.1,0.77,10.35,53.33,123.3,517.51
1997,5,1,0.03,35.46,20.69,28.08,376.41,388.34,2.48,1.94,3.18,37.66,5.21,3.89,2.59,0.23,0.94,10.57,53.33,123.3,517.51
1997,5,2,0.31,34.79,20.96,27.88,386.9,373.1,2.07,0.35,2.12,34.88,5.94,3.94,3.2,0.49,0.9,9.43,53.33,123.3,517.49
1997,5,3,0.1,34.65,20.67,27.66,378.31,357.39,1.48,0.99,1.81,47.89,6.03,3.82,3.17,0.93,0.67,8.68,53.33,123.3,517.49
1997,5,4,0.0,34.61,20.73,27.67,385.12,354.5,2.45,1.8,3.08,43.86,5.07,3.64,3.05,0.65,0.48,8.22,53.32,123.3,517.46
1997,5,5,0.08,33.64,21.55,27.6,378.08,370.74,0.66,-0.22,0.78,51.6,5.86,4.05,3.25,0.17,0.59,7.88,53.32,123.3,517.42
1997,5,6,0.0,35.52,21.38,28.45,393.23,379.23,1.12,-0.25,1.17,47.56,6.4,4.06,2.86,0.03,0.54,7.48,53.32,123.3,517.38
1997,5,7,0.0,37.05,23.42,30.24,398.96,382.67,2.84,0.99,3.02,25.0,7.8,4.32,2.45,0.0,0.6,6.78,53.32,123.3,517.38
1997,5,8,0.0,38.81,24.13,31.47,385.12,401.24,3.17,1.81,3.65,32.61,6.71,4.1,1.9,0.0,0.45,6.05,53.32,123.3,517.38
1997,5,9,0.0,37.94,22.66,30.3,356.69,408.04,1.23,-1.9,2.27,14.44,5.83,4.12,1.81,-0.0,0.44,5.44,53.32,123.3,517.38
1997,5,10,0.0,38.69,23.3,30.99,354.04,415.27,-0.3,-0.47,0.68,26.6,6.63,4.03,1.67,-0.0,0.35,4.89,53.32,123.3,517.38
1997,5,11,0.0,39.2,24.45,31.83,373.67,408.44,2.55,1.8,3.14,27.36,7.51,4.24,1.67,0.0,0.28,4.46,53.32,123.3,517.38
1997,5,12,0.0,39.3,24.25,31.78,362.24,412.83,2.68,1.23,2.96,32.7,7.86,4.14,1.54,-0.0,0.23,4.1,53.32,123.3,517.37
1997,5,13,0.0,38.89,25.07,31.98,356.42,418.59,2.89,1.19,3.13,22.22,7.26,4.22,1.49,-0.0,0.21,3.79,53.32,123.3,517.34
1997,5,14,0.0,39.48,24.16,31.82,337.91,421.79,1.98,0.54,2.11,26.97,6.51,4.11,1.38,-0.0,0.19,3.51,53.32,123.3,517.34
1997,5,15,0.0,40.18,24.75,32.47,344.34,423.61,0.62,-2.92,2.99,8.49,7.4,4.06,1.29,-0.0,0.19,3.26,53.32,123.3,517.34
1997,5,16,0.0,39.92,23.41,31.66,343.54,424.71,0.01,-3.13,3.16,10.97,7.94,4.05,1.22,-0.0,0.15,3.03,53.32,123.3,517.34
1997,5,17,0.0,40.05,23.22,31.64,360.94,423.01,2.27,-0.42,2.37,23.06,7.0,4.09,1.17,-0.0,0.14,2.83,53.32,123.3,517.34
1997,5,18,0.0,40.7,25.39,33.04,381.16,411.46,2.98,1.16,3.2,15.34,7.69,4.04,1.1,0.0,0.13,2.66,53.32,123.3,517.34
1997,5,19,0.0,41.34,25.93,33.64,413.02,381.84,3.01,1.53,3.38,16.15,8.14,4.21,1.1,0.21,0.11,2.55,53.32,123.3,517.34
1997,5,20,0.0,40.41,27.3,33.85,406.69,393.44,4.09,2.78,4.96,29.13,7.75,4.43,1.13,0.39,0.1,2.57,53.32,123.3,517.33
1997,5,21,0.0,38.95,27.27,33.11,393.91,402.79,4.6,2.86,5.42,32.65,6.88,4.3,2.1,0.0,0.1,2.53,53.32,123.3,517.33
1997,5,22,0.15,38.16,21.97,30.06,403.09,401.1,3.49,1.37,3.77,33.28,6.24,4.22,2.68,0.15,0.1,2.53,53.32,123.3,517.32
1997,5,23,1.79,38.34,25.17,31.76,406.94,397.5,2.28,1.09,2.54,33.74,7.26,4.27,2.5,0.6,0.1,2.6,53.31,123.3,517.29
1997,5,24,0.0,39.25,25.42,32.34,403.17,399.27,2.49,1.04,2.71,38.36,7.15,4.41,2.34,1.01,0.13,2.76,53.31,123.3,517.29
1997,5,25,1.02,40.02,26.45,33.24,404.18,410.81,5.33,2.07,5.73,23.66,7.84,4.44,1.6,-0.0,0.15,2.88,53.31,123.3,517.29
1997,5,26,0.0,40.24,26.09,33.16,402.77,411.92,5.63,2.73,6.27,29.24,8.24,4.45,1.21,0.0,0.12,2.74,53.31,123.3,517.29
1997,5,27,0.0,40.61,26.95,33.78,401.7,411.28,6.16,2.48,6.65,32.96,8.93,4.39,1.12,-0.0,0.12,2.63,53.31,123.3,517.28
1997,5,28,0.0,40.93,27.6,34.26,402.38,408.33,5.44,3.36,6.4,34.4,8.7,4.46,1.07,0.0,0.11,2.57,53.31,123.3,517.27
1997,5,29,0.0,39.97,26.25,33.11,400.53,411.41,5.93,3.41,6.84,33.37,8.57,4.44,1.01,0.0,0.1,2.53,53.31,123.3,517.25
