year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
2004,1,5,0.06,23.52,9.72,16.62,347.45,213.62,-4.43,-1.47,4.78,48.93,2.91,1.54,0.5,0.1,0.14,3.81,55.15,133.22,565.17
2004,1,6,0.0,22.71,10.29,16.5,340.55,176.8,-4.37,-1.82,4.86,63.22,2.82,1.78,0.52,0.04,0.12,3.96,55.11,133.2,565.09
2004,1,7,0.0,23.03,9.57,16.3,310.36,228.52,-2.97,-1.74,3.55,41.26,3.03,1.74,0.52,0.0,0.17,3.96,55.08,133.17,565.02
2004,1,8,0.0,22.91,8.62,15.76,295.19,251.28,-2.7,-0.84,2.86,33.03,3.51,1.83,0.5,-0.0,0.16,3.85,55.04,133.15,564.95
2004,1,9,0.0,24.72,8.05,16.38,305.69,252.22,-2.09,-0.54,2.25,34.07,3.4,1.81,0.49,0.0,0.13,3.73,55.01,133.12,564.87
2004,1,10,0.0,25.2,8.55,16.88,313.63,249.76,-1.85,-0.29,2.0,33.66,3.34,1.88,0.48,-0.0,0.15,3.61,54.97,133.09,564.79
2004,1,11,0.0,26.57,9.32,17.94,320.15,250.62,-1.44,-0.82,1.77,37.44,3.28,1.93,0.49,0.0,0.14,3.5,54.93,133.06,564.73
2004,1,12,0.0,27.88,9.93,18.9,328.69,250.61,-0.55,0.45,1.07,41.23,3.32,1.98,0.49,-0.0,0.14,3.38,54.9,133.04,564.65
2004,1,13,0.0,29.04,10.64,19.84,324.55,252.11,0.89,0.09,1.03,45.41,3.52,2.0,0.47,0.0,0.18,3.28,54.87,133.01,564.59
2004,1,14,0.0,30.35,10.89,20.62,323.75,254.25,0.5,-0.52,0.9,37.72,3.28,1.97,0.48,-0.0,0.17,3.17,54.84,132.99,564.53
2004,1,15,0.0,29.74,10.77,20.26,337.37,255.76,-0.95,-0.87,1.38,32.07,3.34,2.01,0.45,0.0,0.13,3.07,54.81,132.97,564.45
2004,1,16,0.0,30.7,11.41,21.06,333.0,250.88,-0.09,0.63,1.06,32.38,3.51,1.96,0.46,-0.0,0.17,2.97,54.78,132.95,564.4
2004,1,17,0.0,31.31,12.13,21.72,327.38,249.95,3.35,0.18,3.39,44.57,3.99,2.07,0.45,0.0,0.18,2.88,54.75,132.92,564.32
2004,1,18,0.0,29.2,11.15,20.18,310.06,260.92,-0.17,-1.92,2.0,32.26,3.15,1.98,0.44,-0.0,0.17,2.81,54.72,132.9,564.24
2004,1,19,0.0,27.65,9.15,18.4,329.33,261.1,0.1,-0.29,0.69,38.16,3.52,1.99,0.43,-0.0,0.15,2.73,54.69,132.87,564.15
2004,1,20,0.27,27.09,10.31,18.7,351.17,239.24,-0.55,0.51,1.06,40.54,3.4,1.94,0.6,0.11,0.14,2.68,54.65,132.85,564.08
2004,1,21,0.53,27.0,12.33,19.66,325.77,243.55,1.98,0.47,2.15,50.97,3.42,1.95,0.51,-0.0,0.17,3.18,54.62,132.82,564.02
2004,1,22,0.0,25.42,10.69,18.06,323.78,219.66,1.17,0.0,1.73,51.68,3.0,1.7,0.37,0.07,0.16,3.2,54.59,132.8,563.94
2004,1,23,0.0,24.28,9.58,16.93,307.13,250.58,1.62,-1.57,2.35,42.19,3.06,1.85,0.43,0.02,0.15,3.16,54.56,132.77,563.87
2004,1,24,0.0,24.06,8.5,16.28,298.36,266.4,-2.94,-1.84,3.53,35.31,3.25,1.97,0.41,-0.0,0.16,3.09,54.53,132.75,563.79
2004,1,25,0.0,23.11,8.81,15.96,295.78,256.44,-1.96,-1.18,2.39,34.26,3.14,1.97,0.41,0.0,0.17,3.02,54.5,132.72,563.73
2004,1,26,0.0,24.32,8.27,16.3,297.78,271.69,-1.78,-1.78,2.73,28.53,3.45,2.02,0.4,0.0,0.17,2.94,54.46,132.7,563.64
2004,1,27,0.0,24.76,8.36,16.56,295.51,276.59,-2.3,-1.0,2.61,28.7,3.57,2.04,0.41,-0.0,0.15,2.86,54.43,132.67,563.57
2004,1,28,0.0,24.68,8.48,16.58,325.22,266.06,-1.15,-0.06,1.36,37.65,3.63,2.14,0.42,0.0,0.18,2.79,54.41,132.64,563.48
2004,1,29,0.0,26.13,10.9,18.52,318.43,267.92,1.46,0.65,1.77,44.05,3.7,1.89,0.35,0.0,0.19,2.72,54.38,132.62,563.41
2004,1,30,0.0,27.42,11.76,19.59,313.9,255.76,1.7,-0.96,2.38,35.12,3.88,2.12,0.42,-0.0,0.19,2.65,54.35,132.6,563.34
2004,1,31,0.0,26.97,10.79,18.88,299.87,273.79,1.21,-1.94,2.39,37.55,3.33,1.97,0.36,0.0,0.17,2.6,54.32,132.57,563.26
2004,2,1,0.0,24.47,8.6,16.54,280.71,286.07,-2.06,-3.19,3.85,32.83,3.93,2.11,0.4,0.0,0.16,2.55,54.29,132.55,563.18
2004,2,2,0.0,22.98,6.78,14.88,273.13,293.16,-3.26,-2.47,4.11,26.12,4.11,2.09,0.36,0.0,0.17,2.5,54.26,132.52,563.11
2004,2,3,0.0,22.77,5.46,14.12,279.45,297.31,-1.96,-0.6,2.2,18.73,3.59,2.12,0.38,0.0,0.13,2.46,54.23,132.5,563.03
2004,2,4,0.0,26.29,7.21,16.75,289.26,294.95,2.3,-1.42,2.83,19.88,4.0,2.21,0.39,0.0,0.2,2.42,54.2,132.47,562.96
2004,2,5,0.0,28.18,7.1,17.64,287.94,294.35,1.96,-2.01,2.86,23.44,4.35,2.2,0.37,-0.0,0.2,2.39,54.18,132.45,562.88
2004,2,6,0.0,26.94,7.53,17.24,284.74,302.97,-2.21,-2.05,3.09,20.26,3.9,2.21,0.38,0.0,0.19,2.37,54.15,132.42,562.79
2004,2,7,0.0,26.8,7.54,17.17,289.53,303.35,-0.89,-1.05,1.72,18.64,3.67,2.25,0.35,-0.0,0.19,2.35,54.13,132.4,562.72
2004,2,8,0.0,27.31,7.92,17.61,304.65,298.64,-1.47,0.34,1.6,18.74,4.01,2.34,0.38,0.0,0.2,2.33,54.1,132.38,562.65
2004,2,9,0.0,28.75,9.35,19.05,314.14,300.59,2.26,0.28,2.31,27.52,4.64,2.43,0.35,0.0,0.21,2.32,54.08,132.36,562.59
2004,2,10,0.0,30.18,11.22,20.7,300.95,299.81,0.13,-2.18,2.24,24.64,3.92,2.38,0.37,0.0,0.2,2.31,54.06,132.34,562.52
2004,2,11,0.0,28.33,10.46,19.4,302.67,304.81,-1.04,-1.08,1.62,27.33,4.24,2.4,0.34,-0.0,0.2,2.31,54.03,132.31,562.44
2004,2,12,0.0,27.8,11.72,19.76,322.52,301.91,-2.33,-1.32,2.84,28.87,4.47,2.51,0.37,-0.0,0.21,2.3,54.01,132.29,562.37
2004,2,13,0.0,28.9,12.88,20.89,341.99,298.56,-2.21,-0.43,2.37,33.57,4.43,2.51,0.38,0.0,0.22,2.3,53.99,132.27,562.31
2004,2,14,0.0,30.36,14.21,22.28,333.53,300.98,-0.69,-1.56,1.82,32.88,4.18,2.56,0.34,0.0,0.21,2.3,53.97,132.25,562.25
2004,2,15,0.0,31.06,13.28,22.17,325.0,305.46,-0.95,-1.05,1.52,30.15,4.19,2.59,0.38,0.0,0.22,2.3,53.95,132.24,562.18
2004,2,16,0.0,31.13,11.18,21.16,318.68,312.55,-1.32,-0.13,1.48,23.84,4.18,2.62,0.33,0.0,0.22,2.29,53.93,132.22,562.12
2004,2,17,0.0,32.09,11.69,21.89,321.33,314.38,1.11,1.33,1.96,26.82,4.72,2.68,0.37,0.0,0.21,2.29,53.92,132.2,562.06
2004,2,18,0.0,32.65,13.43,23.04,323.14,314.75,2.86,0.74,2.98,33.43,4.66,2.68,0.32,-0.0,0.21,2.3,53.9,132.19,561.99
2004,2,19,0.0,31.66,13.39,22.52,317.59,315.08,-0.92,-1.72,2.05,22.37,3.76,2.67,0.36,0.0,0.22,2.29,53.88,132.17,561.94
2004,2,20,0.0,31.37,13.2,22.28,317.31,319.08,-1.41,-0.55,1.63,21.46,4.32,2.71,0.36,-0.0,0.22,2.29,53.86,132.15,561.88
2004,2,21,0.0,31.57,12.58,22.08,325.14,321.9,0.59,-0.05,0.76,24.47,4.59,2.75,0.33,0.0,0.21,2.29,53.84,132.13,561.82
2004,2,22,0.0,32.47,13.3,22.88,328.17,322.29,0.73,-1.68,1.96,29.33,4.47,2.77,0.35,0.0,0.21,2.29,53.83,132.12,561.77
2004,2,23,0.0,33.25,13.88,23.56,328.49,324.7,0.52,-0.95,1.49,26.89,4.53,2.8,0.31,0.0,0.21,2.29,53.82,132.11,561.72
2004,2,24,0.0,33.41,14.02,23.71,328.88,326.29,-0.68,-1.09,1.46,24.24,4.64,2.83,0.34,-0.0,0.2,2.29,53.8,132.09,561.67
2004,2,25,0.0,33.99,14.56,24.28,334.33,327.59,-0.17,-0.5,0.91,19.87,4.52,2.89,0.29,0.0,0.2,2.29,53.79,132.08,561.62
2004,2,26,0.0,34.61,14.77,24.69,326.17,334.63,1.36,0.45,1.61,22.97,4.99,2.88,0.33,-0.0,0.2,2.29,53.78,132.07,561.57
2004,2,27,0.0,35.6,14.61,25.1,332.89,331.7,2.6,0.45,2.67,26.25,5.32,2.94,0.29,-0.0,0.2,2.29,53.76,132.05,561.51
2004,2,28,0.0,34.64,14.89,24.76,325.75,335.94,2.29,-0.92,2.51,21.22,5.3,2.9,0.31,0.0,0.21,2.29,53.75,132.04,561.47
2004,2,29,0.0,33.31,13.77,23.54,321.83,337.46,-0.11,-1.2,1.55,23.61,4.62,2.89,0.32,-0.0,0.22,2.29,53.73,132.03,561.42
2004,3,1,0.0,33.94,14.55,24.24,320.93,339.63,-0.71,-0.97,1.39,17.54,5.05,2.92,0.27,-0.0,0.21,2.29,53.72,132.01,561.37
2004,3,2,0.0,33.86,14.24,24.05,317.3,342.69,-0.5,-2.02,2.2,14.14,5.14,2.93,0.3,-0.0,0.21,2.29,53.71,132.0,561.32
2004,3,3,0.0,34.3,14.3,24.3,321.12,344.92,-0.44,-1.04,1.34,12.06,5.13,2.95,0.26,-0.0,0.21,2.29,53.7,131.98,561.27
2004,3,4,0.0,34.71,15.37,25.04,343.22,345.37,0.15,-1.35,1.5,12.2,5.2,3.01,0.31,0.02,0.2,2.29,53.69,131.98,561.22
2004,3,5,0.0,35.51,17.42,26.46,346.6,336.21,0.29,-1.9,2.05,11.75,5.35,2.74,0.28,0.01,0.2,2.29,53.67,131.96,561.18
2004,3,6,0.0,35.34,17.82,26.58,316.75,328.04,0.99,-2.51,2.77,17.64,5.99,2.81,0.27,-0.0,0.19,2.29,53.66,131.95,561.13
2004,3,7,0.0,34.92,15.26,25.09,318.67,356.27,-0.3,-2.79,2.88,11.28,5.74,3.02,0.28,0.0,0.17,2.29,53.65,131.94,561.08
2004,3,8,0.0,36.12,14.67,25.4,316.88,364.15,-3.5,-1.1,3.73,8.81,5.59,3.08,0.26,0.0,0.18,2.29,53.64,131.93,561.03
2004,3,9,0.0,36.48,16.09,26.28,326.49,357.8,-1.48,-0.93,1.92,15.1,5.49,3.11,0.27,-0.0,0.18,2.29,53.63,131.92,560.98
2004,3,10,0.0,36.21,15.81,26.01,325.53,358.86,1.03,-1.24,1.79,17.47,5.26,3.17,0.23,-0.0,0.18,2.29,53.62,131.91,560.95
2004,3,11,0.0,36.67,16.07,26.37,332.3,360.46,1.55,-1.87,2.57,16.42,5.64,3.18,0.27,0.0,0.17,2.29,53.61,131.9,560.91
2004,3,12,0.0,37.33,17.31,27.32,340.85,358.66,-0.31,-1.43,1.68,21.22,5.53,3.19,0.23,0.0,0.16,2.28,53.6,131.89,560.88
2004,3,13,0.0,38.1,17.48,27.79,349.31,356.72,1.79,-0.54,1.98,20.41,6.21,3.22,0.26,-0.0,0.16,2.28,53.59,131.88,560.85
2004,3,14,0.0,38.43,17.33,27.88,342.57,361.81,1.54,-1.88,2.66,14.31,5.49,3.25,0.22,0.0,0.15,2.28,53.59,131.87,560.82
2004,3,15,0.0,38.52,17.81,28.16,340.69,365.2,-0.31,-2.12,2.28,14.25,5.38,3.32,0.26,0.0,0.15,2.28,53.58,131.87,560.78
2004,3,16,0.0,39.25,18.79,29.02,344.13,368.96,0.34,-1.07,1.53,15.44,5.53,3.31,0.26,-0.0,0.14,2.28,53.57,131.85,560.75
2004,3,17,0.0,40.68,19.89,30.28,343.7,368.94,0.96,-1.48,2.17,11.08,6.55,3.33,0.21,0.0,0.15,2.28,53.57,131.85,560.73
2004,3,18,0.0,40.72,20.11,30.42,345.89,371.35,2.78,-1.63,3.3,16.83,6.81,3.32,0.2,-0.0,0.15,2.28,53.56,131.84,560.7
2004,3,19,0.0,40.43,19.56,29.99,347.87,371.81,1.94,-0.92,2.43,15.18,5.98,3.32,0.19,0.0,0.15,2.28,53.55,131.84,560.66
2004,3,20,0.0,40.29,20.14,30.22,348.22,372.69,2.1,-0.86,2.37,17.45,6.59,3.39,0.24,0.0,0.15,2.28,53.55,131.83,560.63
2004,3,21,0.0,40.52,20.69,30.61,348.18,374.95,1.97,1.02,2.45,13.9,6.48,3.43,0.19,-0.0,0.14,2.28,53.54,131.82,560.59
2004,3,22,0.0,40.55,21.77,31.16,363.58,371.02,2.59,0.19,2.65,22.38,6.95,3.5,0.23,-0.0,0.14,2.28,53.53,131.81,560.56
2004,3,23,0.0,40.3,21.97,31.14,356.84,370.47,3.92,-0.67,4.01,20.87,7.16,3.51,0.24,0.0,0.15,2.28,53.52,131.81,560.54
2004,3,24,0.0,39.4,21.17,30.28,333.48,374.95,3.79,0.04,3.82,16.37,7.21,3.49,0.22,0.0,0.19,2.29,53.51,131.8,560.48
2004,3,25,0.0,37.85,18.45,28.15,325.37,383.91,2.51,0.29,2.58,15.93,6.59,3.39,0.23,0.0,0.18,2.28,53.5,131.78,560.43
2004,3,26,0.0,35.85,16.99,26.42,334.93,378.61,2.72,1.08,3.01,21.77,6.29,3.4,0.18,-0.0,0.2,2.29,53.49,131.77,560.39
2004,3,27,0.0,35.5,17.5,26.5,335.67,382.26,1.19,-1.29,1.89,19.93,5.83,3.41,0.22,0.0,0.19,2.29,53.48,131.76,560.36
2004,3,28,0.0,36.2,18.52,27.36,358.15,370.37,1.38,-1.08,1.85,14.5,6.4,3.47,0.18,0.0,0.17,2.28,53.47,131.75,560.3
2004,3,29,0.0,37.68,19.4,28.54,355.27,367.83,2.32,-0.42,2.47,20.64,6.23,3.36,0.21,-0.0,0.16,2.28,53.46,131.74,560.25
2004,3,30,0.0,37.87,19.34,28.6,338.83,377.67,2.21,0.54,2.38,12.81,6.42,3.49,0.18,-0.0,0.16,2.28,53.45,131.73,560.22
2004,3,31,0.0,38.51,19.59,29.05,356.99,384.33,2.35,0.12,2.42,20.53,6.33,3.54,0.2,0.0,0.17,2.29,53.44,131.72,560.18
2004,4,1,0.0,38.54,20.48,29.51,367.87,363.06,3.13,0.06,3.19,23.98,6.57,3.47,0.2,-0.0,0.17,2.29,53.44,131.71,560.14
2004,4,2,0.0,37.33,21.29,29.31,365.63,372.65,3.23,-0.47,3.3,24.15,6.66,3.56,0.16,0.0,0.16,2.28,53.43,131.7,560.1
2004,4,3,0.0,37.52,22.21,29.86,378.17,358.59,2.36,-0.06,2.54,24.32,6.46,3.63,0.24,-0.0,0.16,2.28,53.42,131.69,560.06
2004,4,4,0.0,38.72,22.34,30.53,379.21,367.56,1.75,0.49,2.07,21.87,6.16,3.55,0.17,0.01,0.14,2.28,53.41,131.68,560.02
2004,4,5,0.16,39.58,22.43,31.0,367.06,369.85,2.6,0.31,2.68,24.02,6.74,3.57,0.21,0.31,0.16,2.31,53.4,131.67,559.99
2004,4,6,0.0,39.37,22.84,31.1,369.02,379.82,2.92,0.44,3.03,16.56,7.24,3.68,0.16,0.0,0.16,2.32,53.4,131.66,559.94
2004,4,7,0.0,38.96,22.93,30.94,365.31,382.11,4.3,1.62,4.64,21.46,7.52,3.77,0.21,0.01,0.16,2.3,53.39,131.66,559.91
2004,4,8,0.0,38.21,23.37,30.79,392.49,367.46,3.55,1.65,3.97,29.96,6.71,3.87,0.24,-0.0,0.15,2.3,53.38,131.64,559.86
2004,4,9,0.13,37.54,23.07,30.3,370.59,383.4,3.17,1.51,3.58,26.95,6.32,3.78,0.21,0.0,0.16,2.29,53.37,131.63,559.81
2004,4,10,0.0,37.9,22.52,30.21,374.48,383.99,2.41,1.38,2.85,27.75,6.41,3.83,0.26,0.0,0.15,2.29,53.36,131.62,559.77
2004,4,11,0.0,38.71,22.55,30.63,379.16,387.35,2.65,0.9,2.84,26.09,6.66,3.87,0.18,-0.0,0.14,2.28,53.35,131.61,559.74
2004,4,12,0.0,39.44,23.79,31.62,372.99,377.8,3.27,0.44,3.37,24.74,7.2,3.86,0.23,-0.0,0.14,2.28,53.34,131.61,559.7
2004,4,13,0.0,40.31,24.08,32.2,375.7,390.67,3.84,0.78,3.98,20.19,7.65,3.91,0.16,-0.0,0.14,2.28,53.34,131.6,559.65
2004,4,14,0.0,40.38,25.3,32.84,382.72,390.18,4.36,1.08,4.55,23.65,8.06,3.97,0.2,0.0,0.14,2.28,53.33,131.59,559.63
2004,4,15,0.0,40.15,25.1,32.62,378.44,390.09,5.02,1.99,5.44,21.86,8.04,3.96,0.17,-0.0,0.14,2.28,53.32,131.58,559.59
2004,4,16,0.0,39.9,24.71,32.3,381.54,394.68,5.18,1.65,5.47,23.55,7.92,4.0,0.23,-0.0,0.13,2.28,53.32,131.58,559.56
2004,4,17,0.0,40.31,24.06,32.18,373.88,371.78,5.25,1.89,5.61,22.86,7.98,3.9,0.24,0.0,0.15,2.29,53.31,131.57,559.5
2004,4,18,0.0,37.77,23.95,30.86,363.03,396.01,3.09,1.29,3.41,25.29,7.15,3.66,0.16,-0.0,0.16,2.29,53.3,131.55,559.45
2004,4,19,0.0,37.2,22.72,29.96,388.65,382.02,2.21,1.2,2.63,33.67,6.7,3.95,0.24,-0.0,0.15,2.29,53.29,131.54,559.42
2004,4,20,0.0,37.78,23.73,30.76,388.84,388.12,2.17,1.05,2.45,36.32,6.98,3.96,0.16,-0.0,0.14,2.28,53.28,131.53,559.39
2004,4,21,0.0,39.71,24.32,32.02,375.76,393.76,2.92,0.56,3.08,25.75,7.67,3.88,0.22,-0.0,0.14,2.28,53.28,131.53,559.35
2004,4,22,0.0,39.97,24.61,32.29,387.65,391.79,3.68,0.9,3.83,26.11,7.75,3.99,0.16,0.04,0.15,2.3,53.27,131.52,559.32
2004,4,23,0.0,39.54,25.72,32.63,373.03,377.41,1.59,-0.96,2.12,22.95,6.69,3.73,0.18,0.24,0.15,2.36,53.26,131.51,559.29
2004,4,24,0.0,39.02,25.06,32.04,365.87,397.07,2.45,-1.02,2.73,16.05,7.24,3.76,0.23,0.06,0.15,2.35,53.26,131.5,559.24
2004,4,25,0.0,40.29,23.61,31.95,353.46,413.89,1.63,-1.48,2.41,12.97,7.51,3.87,0.2,-0.0,0.14,2.29,53.25,131.49,559.21
2004,4,26,0.0,41.02,24.03,32.53,371.17,409.21,2.08,-1.02,2.48,16.21,7.82,3.9,0.17,0.0,0.14,2.28,53.25,131.49,559.19
2004,4,27,0.0,41.95,25.35,33.65,379.91,402.47,3.43,-0.58,3.58,16.97,8.02,3.88,0.13,0.0,0.14,2.28,53.24,131.49,559.15
2004,4,28,0.0,42.02,25.57,33.8,375.73,401.84,3.89,1.91,4.48,21.73,8.11,3.98,0.16,-0.0,0.14,2.28,53.23,131.48,559.12
2004,4,29,0.0,40.27,24.89,32.58,379.96,404.81,4.0,2.71,4.92,21.06,7.76,4.04,0.16,-0.0,0.14,2.28,53.23,131.47,559.08
2004,4,30,0.0,39.86,24.98,32.42,381.95,396.21,3.82,3.22,5.03,40.15,8.01,4.15,0.32,-0.01,0.15,2.29,53.22,131.46,559.02
2004,5,1,0.0,37.23,22.85,30.04,342.82,416.48,-0.03,-0.38,0.7,16.87,5.63,3.8,0.2,-0.0,0.15,2.28,53.21,131.45,559.0
2004,5,2,0.0,37.98,22.82,30.4,331.35,425.96,-1.31,-1.49,2.11,7.47,7.09,3.86,0.21,0.0,0.15,2.28,53.21,131.44,558.96
2004,5,3,0.0,39.13,22.71,30.92,345.6,423.04,-0.68,-1.4,1.88,12.45,6.9,3.81,0.16,0.0,0.14,2.28,53.2,131.44,558.92
2004,5,4,0.0,41.11,23.34,32.22,355.13,423.6,0.08,-1.42,1.78,13.6,7.1,3.86,0.12,-0.0,0.14,2.27,53.2,131.43,558.89
2004,5,5,0.0,42.9,25.03,33.97,380.3,412.39,0.04,-0.05,1.52,15.29,7.37,3.84,0.14,0.0,0.14,2.27,53.19,131.42,558.86
2004,5,6,0.0,43.01,26.39,34.7,392.35,410.79,-0.42,0.19,1.55,14.6,7.09,3.74,0.11,0.0,0.14,2.27,53.19,131.42,558.84
2004,5,7,0.0,43.07,26.84,34.96,453.65,372.62,-0.68,2.23,2.54,28.76,7.29,3.6,0.61,0.77,0.14,2.33,53.18,131.41,558.82
2004,5,8,0.34,42.03,28.35,35.19,446.02,274.4,-1.45,-1.85,2.61,34.84,4.45,2.3,0.92,0.15,0.26,3.22,53.17,131.4,558.79
2004,5,9,1.93,38.19,23.73,30.96,445.18,290.33,0.77,0.12,1.12,37.43,5.97,3.82,1.43,0.31,0.32,3.99,53.17,131.39,558.75
2004,5,10,0.0,37.65,25.52,31.58,444.42,323.93,2.61,0.11,2.77,47.78,5.32,3.25,0.96,0.2,0.3,4.3,53.16,131.39,558.7
2004,5,11,0.0,37.58,25.94,31.76,442.25,300.48,3.71,-0.05,3.75,50.61,6.25,4.01,1.13,0.74,0.37,4.62,53.15,131.38,558.65
2004,5,12,0.0,38.98,26.53,32.75,426.77,360.61,4.88,2.11,5.37,50.42,6.8,4.17,1.33,0.14,0.35,4.79,53.14,131.37,558.62
2004,5,13,1.31,37.76,25.4,31.58,433.18,348.62,4.2,2.13,4.78,50.54,4.63,2.99,1.51,0.17,0.35,4.69,53.14,131.36,558.55
2004,5,14,0.24,36.1,25.16,30.63,420.18,354.68,4.33,1.86,4.75,44.25,5.96,3.77,1.52,0.02,0.32,4.45,53.13,131.34,558.51
2004,5,15,0.0,37.06,25.61,31.34,408.28,398.18,4.02,1.94,4.52,41.23,6.98,4.34,1.21,0.0,0.31,4.14,53.12,131.33,558.46
2004,5,16,0.0,37.7,25.9,31.8,406.69,402.79,3.97,0.82,4.17,30.72,7.15,4.32,0.77,0.0,0.29,3.84,53.11,131.32,558.41
2004,5,17,0.0,38.81,26.81,32.81,407.08,395.53,4.3,-0.12,4.33,23.29,7.59,4.0,0.46,0.0,0.26,3.54,53.1,131.32,558.36
2004,5,18,0.0,41.12,26.49,33.8,387.65,415.39,6.53,1.61,6.77,28.0,9.19,4.23,0.4,0.0,0.22,3.27,53.1,131.31,558.32
2004,5,19,0.0,41.37,25.66,33.52,394.48,414.61,6.67,3.19,7.44,36.19,9.14,4.34,0.34,0.0,0.19,3.06,53.09,131.3,558.28
2004,5,20,0.0,40.16,25.04,32.6,398.22,411.09,6.18,3.93,7.39,46.51,8.2,4.41,0.26,-0.0,0.17,2.91,53.08,131.29,558.23
2004,5,21,0.0,38.63,25.02,31.83,395.22,408.81,5.89,3.08,6.69,45.68,7.99,4.33,0.3,0.0,0.17,2.78,53.07,131.27,558.18
2004,5,22,0.0,38.42,25.28,31.85,400.5,407.3,5.53,3.57,6.61,44.71,7.78,4.31,0.22,-0.0,0.16,2.66,53.06,131.26,558.13
2004,5,23,0.0,38.26,25.23,31.74,403.46,386.38,4.93,4.08,6.44,46.41,7.67,4.24,0.33,-0.0,0.15,2.58,53.05,131.25,558.08
2004,5,24,0.0,37.86,25.75,31.8,401.46,405.72,4.18,2.96,5.17,39.58,7.23,4.34,0.3,-0.0,0.15,2.49,53.05,131.24,558.03
2004,5,25,0.0,38.04,25.94,31.99,395.81,413.76,3.8,1.84,4.27,31.36,7.37,4.26,0.32,-0.0,0.14,2.42,53.04,131.23,557.99
2004,5,26,0.0,38.57,25.75,32.16,400.54,413.83,3.25,1.43,3.63,35.64,7.38,4.27,0.3,0.0,0.14,2.37,53.03,131.22,557.95
2004,5,27,0.0,38.3,25.68,31.99,405.99,410.46,3.89,0.0,3.96,29.6,7.61,4.28,0.25,0.0,0.14,2.34,53.03,131.21,557.9
2004,5,28,0.0,39.58,24.95,32.26,396.63,411.8,3.54,-0.57,3.64,23.11,7.3,4.04,0.28,0.08,0.14,2.32,53.02,131.21,557.87
2004,5,29,0.0,40.37,25.88,33.12,395.59,413.26,3.53,-1.01,3.71,18.03,8.03,4.0,0.19,0.0,0.14,2.3,53.02,131.2,557.83
2004,5,30,0.0,42.08,25.95,34.02,405.95,409.97,3.88,-0.48,3.98,17.82,8.15,4.07,0.23,0.0,0.14,2.28,53.01,131.2,557.8
2004,5,31,0.0,42.13,27.09,34.61,407.06,416.23,3.93,0.15,4.12,25.62,8.19,4.15,0.17,-0.0,0.14,2.28,53.01,131.19,557.78
2004,6,1,0.0,41.85,27.5,34.67,401.13,411.32,4.1,0.73,4.21,25.08,8.0,4.17,0.23,-0.0,0.14,2.28,53.0,131.18,557.74
2004,6,2,0.0,41.87,27.83,34.85,396.58,423.81,4.4,0.13,4.42,20.74,7.85,4.15,0.17,-0.0,0.14,2.28,53.0,131.17,557.71
2004,6,3,0.0,42.07,27.07,34.57,413.15,416.9,5.28,1.17,5.46,27.48,8.51,4.25,0.24,0.0,0.13,2.28,52.99,131.17,557.67
2004,6,4,0.0,41.12,26.9,34.01,415.62,416.44,5.67,1.79,6.0,34.51,8.24,4.32,0.26,0.0,0.13,2.28,52.99,131.16,557.64
2004,6,5,0.0,40.02,26.73,33.38,408.25,417.66,3.56,1.24,3.91,33.77,7.61,4.22,0.17,0.0,0.13,2.29,52.98,131.15,557.59
2004,6,6,0.0,39.99,26.99,33.49,417.38,411.89,3.86,1.95,4.4,33.12,7.46,4.2,0.28,0.04,0.13,2.29,52.98,131.14,557.53
2004,6,7,0.0,39.59,26.63,33.11,421.61,410.58,2.75,1.87,3.41,39.28,6.88,4.12,1.24,0.5,0.13,2.34,52.97,131.14,557.51
2004,6,8,5.47,39.32,25.13,32.22,442.71,394.83,1.36,1.33,1.97,44.7,5.16,3.33,0.86,1.6,0.19,2.72,52.96,131.13,557.47
2004,6,9,0.22,37.46,25.45,31.46,437.65,333.38,-1.0,0.38,1.2,59.2,3.87,2.81,1.29,1.19,0.42,5.22,52.96,131.12,557.43
2004,6,10,5.91,35.92,24.02,29.97,436.75,348.01,-1.59,0.26,1.65,57.23,4.2,3.32,1.78,1.69,0.53,6.46,52.95,131.11,557.39
2004,6,11,3.27,37.02,24.89,30.96,438.51,369.27,0.06,0.7,0.85,55.02,4.58,3.41,1.69,0.49,0.71,7.3,52.94,131.1,557.35
2004,6,12,2.91,37.68,25.46,31.57,433.8,378.56,1.91,-0.38,2.06,51.52,4.79,3.55,1.52,1.34,0.72,7.41,52.94,131.09,557.29
2004,6,13,1.8,37.94,25.77,31.85,437.07,381.75,2.89,-0.07,3.0,59.84,5.2,3.62,1.86,2.58,0.7,7.87,52.93,131.08,557.23
2004,6,14,5.14,37.88,24.96,31.42,443.24,361.54,1.97,-0.22,2.16,66.78,4.45,3.44,2.21,2.45,0.71,9.73,52.92,131.07,557.18
2004,6,15,11.07,36.85,23.46,30.16,440.79,252.57,0.53,0.84,1.33,79.06,3.57,2.81,2.21,0.66,1.03,15.83,52.91,131.05,557.13
