year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1996,8,27,11.55,30.51,22.4,26.46,432.34,185.53,0.27,-0.98,1.19,80.76,2.76,2.44,2.34,0.72,0.42,16.76,87.4,169.56,496.81
1996,8,28,8.93,30.87,22.24,26.56,433.01,302.82,0.53,0.16,0.72,78.59,3.56,3.25,3.12,0.97,1.4,18.94,87.02,169.57,496.78
1996,8,29,7.44,31.84,23.48,27.66,437.23,278.29,2.55,0.6,2.66,82.2,3.13,2.82,2.73,0.94,1.26,20.07,86.63,169.57,496.75
1996,8,30,27.15,31.49,23.04,27.26,423.99,272.76,3.54,1.73,4.11,74.88,2.17,1.89,1.83,0.28,1.94,23.44,86.24,169.58,496.72
1996,8,31,25.15,28.51,22.59,25.55,424.23,88.3,2.12,0.44,2.25,87.57,2.51,2.02,1.96,0.71,0.71,24.12,85.92,169.61,496.69
1996,9,1,7.85,28.69,22.93,25.81,416.67,61.65,2.31,1.29,2.75,92.36,1.56,1.25,1.22,0.5,0.79,28.86,85.69,169.7,496.69
1996,9,2,0.45,30.09,22.98,26.54,426.4,189.02,2.75,2.49,3.79,81.05,2.52,2.04,1.98,0.44,1.2,30.58,85.49,169.76,496.65
1996,9,3,0.67,29.54,22.55,26.04,421.88,162.41,2.37,1.23,2.73,81.86,2.59,2.14,2.08,0.3,0.7,29.56,85.35,169.78,496.61
1996,9,4,0.14,29.7,22.66,26.18,423.84,93.34,1.12,0.6,1.51,86.17,2.3,1.86,1.81,0.39,0.69,29.65,85.23,169.83,496.58
1996,9,5,1.48,30.48,22.84,26.66,429.33,163.82,1.39,-0.11,1.56,86.72,2.96,2.71,2.65,0.75,0.87,33.12,86.27,169.89,496.57
1996,9,6,12.93,31.33,22.83,27.08,422.81,140.16,2.79,1.43,3.23,86.11,1.99,1.86,1.84,0.41,2.27,36.88,87.6,170.02,496.56
1996,9,7,13.63,29.34,22.55,25.94,424.31,179.6,2.76,1.89,3.41,85.22,1.75,1.41,1.4,0.16,2.52,37.5,88.51,170.17,496.53
1996,9,8,18.12,29.07,21.82,25.44,427.39,238.44,2.77,1.85,3.38,83.84,0.7,0.63,0.63,0.75,1.48,36.15,88.87,170.32,496.51
1996,9,9,20.81,27.5,21.58,24.54,424.93,266.81,2.34,1.57,2.87,85.0,0.64,0.59,0.59,0.6,1.69,36.37,88.98,170.49,496.5
1996,9,10,5.42,29.17,22.26,25.72,410.67,174.99,3.16,0.67,3.27,91.51,0.24,0.27,0.27,0.37,1.43,38.88,89.75,170.7,496.49
1996,9,11,1.26,29.24,22.34,25.79,424.54,212.91,2.44,0.37,2.56,86.81,1.66,1.57,1.55,0.33,1.56,39.14,91.24,170.96,496.47
1996,9,12,0.33,30.02,21.97,25.99,424.75,251.57,2.15,0.23,2.21,86.54,2.38,2.23,2.18,0.32,1.11,38.81,92.35,171.3,496.45
1996,9,13,0.44,31.65,22.54,27.1,417.63,299.02,1.4,-0.2,1.45,84.59,3.19,2.92,2.87,0.57,1.49,38.26,93.07,171.68,496.43
1996,9,14,11.25,33.23,22.37,27.8,422.38,296.62,2.29,0.07,2.38,80.75,3.44,3.11,3.07,0.54,1.27,37.49,93.08,172.05,496.41
1996,9,15,2.02,32.71,22.02,27.36,426.6,308.6,2.22,0.33,2.28,78.16,4.01,3.4,3.35,1.03,1.38,35.64,92.79,172.38,496.36
1996,9,16,12.09,32.18,21.72,26.95,422.42,293.28,2.52,0.26,2.6,77.57,4.13,3.57,3.51,1.21,1.25,34.33,92.12,172.66,496.32
1996,9,17,8.0,31.79,22.07,26.93,401.06,328.65,2.97,0.59,3.05,71.09,4.25,3.53,3.44,0.12,2.75,32.15,91.4,172.88,496.29
1996,9,18,0.4,32.38,22.05,27.22,407.7,229.81,2.85,2.18,3.61,79.28,3.44,2.84,2.71,0.02,2.18,29.27,90.6,173.03,496.24
1996,9,19,0.0,31.41,21.67,26.54,404.76,261.2,2.59,1.6,3.06,70.96,3.33,2.7,2.54,0.01,2.09,26.79,89.84,173.13,496.18
1996,9,20,0.0,31.1,21.29,26.2,385.9,288.02,2.24,1.52,2.72,73.14,3.21,2.62,2.43,0.02,2.0,24.27,89.15,173.18,496.13
1996,9,21,0.0,31.37,21.0,26.18,388.71,290.09,1.28,1.08,1.86,69.7,3.38,2.88,2.64,0.03,1.98,22.04,88.55,173.21,496.07
1996,9,22,0.0,31.96,20.73,26.34,397.53,323.26,0.83,0.94,1.35,67.93,4.13,3.6,3.26,0.01,1.89,19.72,88.0,173.22,496.02
1996,9,23,0.0,32.89,21.55,27.22,401.45,320.51,0.9,0.36,1.08,61.4,4.24,3.58,3.2,0.05,1.91,17.45,87.51,173.21,495.97
1996,9,24,0.0,34.11,21.55,27.83,404.5,303.5,0.83,-0.1,0.9,57.98,4.22,3.59,3.18,0.2,1.62,15.42,87.07,173.21,495.93
1996,9,25,0.0,34.84,21.99,28.42,412.34,316.0,0.89,0.14,0.98,53.29,4.32,3.47,3.04,0.09,1.77,13.55,86.67,173.2,495.89
1996,9,26,0.0,35.62,22.14,28.88,393.61,318.45,2.23,0.58,2.39,45.35,4.6,3.54,3.07,-0.0,1.74,11.76,86.28,173.19,495.86
1996,9,27,0.0,35.36,21.38,28.37,387.74,320.17,2.22,1.11,2.54,53.46,4.43,3.46,2.98,0.0,1.4,10.29,85.9,173.17,495.81
1996,9,28,0.0,34.63,21.12,27.88,390.0,314.31,1.45,0.76,1.73,51.41,4.12,3.45,2.95,0.05,1.25,9.17,85.53,173.14,495.77
1996,9,29,0.0,34.29,21.22,27.76,398.07,310.54,1.3,0.7,1.59,47.41,3.94,3.32,2.82,0.07,1.2,8.22,85.18,173.11,495.71
1996,9,30,0.0,33.99,21.13,27.56,395.68,308.26,0.0,-1.46,1.52,41.41,4.04,3.19,2.7,0.07,1.17,7.39,84.85,173.08,495.68
1996,10,1,0.0,35.0,21.23,28.12,402.25,307.71,-1.18,-2.15,2.48,39.57,4.33,2.98,2.51,0.0,1.07,6.61,84.53,173.04,495.65
1996,10,2,0.0,35.57,21.77,28.67,424.92,295.35,-2.23,-0.56,2.32,48.22,4.57,3.14,2.63,0.0,0.95,5.99,84.21,173.0,495.61
1996,10,3,0.0,35.51,22.72,29.12,434.38,272.99,-1.99,-0.37,2.04,65.59,3.84,3.09,2.63,0.27,0.77,5.98,83.87,172.93,495.55
1996,10,4,15.67,34.61,21.86,28.24,413.56,239.1,1.26,1.37,1.98,77.1,2.84,2.41,2.04,0.44,0.81,7.61,83.53,172.86,495.5
1996,10,5,0.0,32.47,19.55,26.01,371.91,307.2,2.57,1.06,2.83,40.37,4.11,3.21,2.7,-0.0,1.23,7.98,83.18,172.78,495.47
1996,10,6,0.0,31.52,19.43,25.48,375.1,311.33,2.1,0.87,2.42,42.96,3.92,3.01,2.52,-0.0,1.1,7.21,82.85,172.69,495.43
1996,10,7,0.0,31.75,21.07,26.41,389.3,262.84,1.15,0.49,1.29,59.57,3.57,2.95,2.46,0.08,0.8,6.69,82.5,172.59,495.36
1996,10,8,0.0,32.32,20.41,26.36,381.24,278.27,0.32,-0.03,0.78,50.89,3.57,2.82,2.34,0.02,0.71,6.28,82.16,172.48,495.29
1996,10,9,0.0,33.8,19.36,26.58,410.69,286.43,-0.65,-0.18,1.03,33.86,4.06,3.16,2.62,0.02,0.66,5.81,81.85,172.39,495.26
1996,10,10,0.0,34.33,18.37,26.35,369.38,305.68,0.75,-0.07,0.99,31.89,4.24,3.15,2.61,0.0,0.9,5.29,81.56,172.31,495.23
1996,10,11,0.0,35.01,18.52,26.76,383.59,299.26,0.9,-0.13,0.99,35.15,4.16,3.07,2.53,0.01,0.71,4.83,81.29,172.23,495.19
1996,10,12,0.0,34.93,19.08,27.0,399.1,275.57,-0.95,-0.83,1.39,32.29,4.12,3.03,2.47,0.01,0.65,4.45,81.02,172.15,495.15
1996,10,13,0.0,35.02,19.75,27.38,398.96,295.3,-0.75,-0.8,1.23,30.0,4.25,2.94,2.38,0.02,0.48,4.11,80.76,172.06,495.11
1996,10,14,0.0,35.26,19.67,27.46,392.76,294.5,-0.86,-1.07,1.44,33.46,3.73,2.65,2.13,0.0,0.36,3.82,80.5,171.98,495.08
1996,10,15,0.0,34.82,19.2,27.01,352.42,298.8,-0.16,-0.62,0.9,31.17,4.19,3.03,2.41,0.0,0.44,3.57,80.25,171.9,495.04
1996,10,16,0.0,35.28,18.73,27.01,350.24,300.1,-0.63,-1.33,1.53,28.66,4.09,3.02,2.39,0.0,0.57,3.34,80.01,171.82,494.99
1996,10,17,0.0,35.54,18.57,27.06,356.29,297.83,-2.37,-1.3,2.78,26.82,4.43,2.99,2.33,0.0,0.66,3.13,79.77,171.73,494.95
1996,10,18,0.0,35.6,18.3,26.95,360.45,294.94,-2.12,-1.01,2.42,31.32,4.52,3.0,2.31,0.0,0.52,2.96,79.53,171.65,494.92
1996,10,19,0.0,34.95,18.57,26.76,361.56,291.37,-1.28,-0.19,1.39,36.2,4.26,2.96,2.26,-0.0,0.47,2.81,79.29,171.56,494.89
1996,10,20,0.0,34.82,18.52,26.67,365.07,289.52,-1.66,-0.65,1.84,34.42,4.4,2.91,2.2,0.0,0.39,2.67,79.04,171.46,494.86
1996,10,21,0.0,34.73,17.9,26.32,384.29,285.7,-1.29,-1.11,2.04,28.72,4.36,2.9,2.16,0.0,0.46,2.55,78.8,171.37,494.82
1996,10,22,0.0,34.59,19.34,26.97,389.27,280.57,-0.34,0.54,0.93,44.11,4.23,2.35,1.73,0.02,0.47,2.44,78.55,171.26,494.77
1996,10,23,0.0,31.85,19.56,25.7,403.21,163.82,-4.11,0.1,4.12,60.77,3.06,1.59,1.16,1.17,0.14,2.9,78.25,171.12,494.7
1996,10,24,0.44,27.86,19.49,23.67,399.53,59.32,-3.5,-2.35,4.26,79.25,1.54,0.77,0.62,0.9,0.13,5.54,78.05,171.04,494.7
1996,10,25,0.94,25.27,18.75,22.01,405.79,49.91,-3.46,-2.07,4.1,93.22,1.68,1.09,0.87,1.02,0.06,14.05,78.13,171.05,494.7
1996,10,26,2.43,25.31,18.26,21.78,402.25,77.72,-2.67,-0.87,2.85,89.63,2.17,1.57,1.27,0.44,0.35,32.77,82.87,171.26,494.69
1996,10,27,0.0,26.07,17.91,21.99,349.86,206.25,-2.17,-1.6,2.75,74.88,3.2,2.43,1.9,-0.0,1.21,32.18,84.27,171.54,494.66
1996,10,28,0.0,29.4,17.6,23.5,346.94,277.66,-0.94,-1.5,1.87,60.84,3.81,2.73,2.03,0.0,1.2,29.66,83.93,171.67,494.61
1996,10,29,0.0,30.72,16.5,23.61,331.9,281.53,-0.01,-0.49,0.69,59.88,3.57,2.65,1.94,0.0,1.05,27.03,83.36,171.72,494.55
1996,10,30,0.0,31.82,15.12,23.47,335.27,280.65,0.71,1.05,1.38,65.72,3.55,2.6,1.87,-0.0,0.86,24.87,82.8,171.73,494.5
1996,10,31,0.0,32.62,14.1,23.36,340.62,279.5,1.64,1.13,2.13,62.3,3.95,2.59,1.83,0.0,1.18,22.9,82.28,171.7,494.46
1996,11,1,0.0,33.16,14.87,24.01,341.83,278.1,1.27,0.63,1.57,58.39,3.73,2.58,1.79,-0.0,0.94,21.02,81.81,171.64,494.41
1996,11,2,0.0,32.61,14.48,23.54,339.84,275.27,1.5,0.36,1.69,55.37,3.68,2.55,1.74,0.0,1.07,19.26,81.36,171.57,494.35
1996,11,3,0.0,32.53,14.86,23.7,345.35,273.48,1.45,0.36,1.7,57.12,3.5,2.54,1.7,-0.0,0.93,17.56,80.94,171.48,494.28
1996,11,4,0.0,31.68,14.83,23.26,341.51,271.26,0.61,0.4,0.93,56.34,3.31,2.52,1.65,-0.0,0.83,16.05,80.52,171.36,494.23
1996,11,5,0.0,31.41,14.85,23.13,337.67,272.24,-0.13,-0.41,0.62,50.87,3.35,2.49,1.6,0.0,0.97,14.67,80.12,171.25,494.2
1996,11,6,0.0,31.3,15.12,23.21,328.93,270.44,-1.12,-1.06,1.62,42.47,3.81,2.47,1.56,-0.0,0.88,13.37,79.73,171.11,494.1
1996,11,7,0.0,31.32,13.71,22.52,326.01,269.5,-1.02,-1.23,1.65,42.5,4.06,2.39,1.48,-0.0,0.63,12.18,79.35,170.98,494.05
1996,11,8,0.0,30.45,12.28,21.36,322.36,271.67,-1.89,-0.7,2.06,39.33,4.01,2.35,1.44,-0.0,0.5,11.15,78.98,170.84,494.0
1996,11,9,0.0,30.88,13.59,22.24,362.22,253.28,-1.31,-0.55,1.47,42.96,3.96,2.51,1.49,0.0,0.44,10.24,78.62,170.69,493.94
1996,11,10,0.0,31.98,15.72,23.85,378.32,172.5,-0.07,0.05,0.55,64.96,3.1,2.18,1.26,-0.0,0.4,9.56,78.27,170.54,493.87
1996,11,11,0.0,31.82,18.15,24.98,373.32,225.72,1.4,1.19,1.89,73.82,2.5,2.07,1.19,-0.02,0.35,9.4,77.93,170.4,493.84
1996,11,12,0.0,31.19,16.34,23.76,347.66,252.98,1.96,0.68,2.11,49.43,3.11,2.31,1.3,0.0,0.58,9.12,77.62,170.26,493.79
1996,11,13,0.0,29.18,15.01,22.1,339.75,255.21,2.03,0.14,2.07,51.95,3.16,2.29,1.26,-0.0,0.53,8.51,77.28,170.11,493.73
1996,11,14,0.0,29.33,14.25,21.79,329.38,259.04,-0.86,-1.34,1.67,38.02,3.39,2.26,1.38,-0.0,0.4,7.93,76.95,169.94,493.65
1996,11,15,0.0,29.78,13.02,21.4,312.67,261.04,-1.32,-2.26,2.69,29.6,4.09,2.2,1.21,-0.0,0.48,7.37,76.64,169.78,493.61
1996,11,16,0.0,29.39,10.56,19.98,281.58,269.46,-1.5,-1.64,2.29,24.58,4.21,2.0,1.08,0.0,0.23,6.83,76.3,169.61,493.56
1996,11,17,0.0,28.13,8.88,18.5,291.84,268.31,-0.95,-0.58,1.25,26.2,3.28,2.01,1.06,0.0,0.2,6.42,75.96,169.42,493.48
1996,11,18,0.0,29.25,9.05,19.15,298.45,265.21,-1.25,-0.59,1.49,28.43,3.16,2.02,1.04,0.0,0.2,6.05,75.64,169.25,493.41
1996,11,19,0.0,29.72,10.12,19.92,316.93,260.82,0.3,1.88,1.96,44.21,3.28,2.13,1.07,-0.0,0.23,5.73,75.32,169.07,493.36
1996,11,20,0.0,29.35,10.86,20.1,329.94,249.94,-0.24,-0.23,0.68,42.49,2.81,2.06,1.02,0.0,0.19,5.45,75.01,168.89,493.3
1996,11,21,0.0,28.1,11.29,19.7,329.22,249.42,-0.21,-0.9,1.03,42.78,3.28,2.09,1.01,0.0,0.18,5.19,74.7,168.72,493.23
1996,11,22,0.0,28.15,11.61,19.88,330.51,247.24,-0.04,-0.54,0.72,48.75,2.81,2.02,0.96,-0.0,0.18,4.95,74.4,168.54,493.17
1996,11,23,0.0,28.32,12.07,20.2,331.48,247.02,-0.8,-1.0,1.33,48.74,3.03,2.08,0.97,0.0,0.15,4.75,74.1,168.36,493.13
1996,11,24,0.0,28.72,11.51,20.11,326.18,247.24,-0.98,-0.88,1.43,44.82,2.98,2.07,0.95,-0.0,0.12,4.55,73.81,168.18,493.06
1996,11,25,0.0,28.88,11.05,19.96,327.14,247.12,0.53,-0.72,0.97,39.16,2.81,2.07,0.93,0.0,0.2,4.36,73.53,168.01,492.99
1996,11,26,0.0,30.31,11.63,20.97,323.43,245.92,0.62,-0.6,0.92,33.31,2.82,2.04,0.9,-0.0,0.25,4.17,73.26,167.84,492.96
1996,11,27,0.0,30.35,10.93,20.64,304.48,248.01,0.23,-1.43,1.55,21.17,2.93,2.01,0.87,0.0,0.18,3.99,72.99,167.67,492.89
1996,11,28,0.0,28.59,10.29,19.44,303.49,249.47,-0.36,-1.59,1.72,24.33,3.09,1.98,0.84,0.0,0.15,3.82,72.72,167.49,492.83
1996,11,29,0.0,27.84,11.1,19.47,326.6,242.39,-0.32,-0.66,0.9,42.95,3.13,1.95,0.81,-0.0,0.15,3.67,72.45,167.31,492.76
1996,11,30,0.0,27.15,11.42,19.28,333.3,240.08,-1.54,-0.67,1.77,42.85,2.92,1.98,0.93,0.0,0.12,3.54,72.18,167.14,492.71
1996,12,1,0.0,27.37,11.17,19.27,342.86,225.65,-1.55,-0.11,1.6,47.01,2.91,1.97,0.83,0.0,0.13,3.43,71.92,166.96,492.65
1996,12,2,0.0,27.42,11.89,19.66,339.59,237.13,-0.93,0.2,1.06,48.56,3.01,1.95,0.78,0.0,0.12,3.33,71.66,166.78,492.59
1996,12,3,0.0,27.51,11.66,19.58,336.6,238.41,-0.08,0.4,0.77,43.51,2.74,1.88,0.78,0.0,0.11,3.23,71.4,166.61,492.53
1996,12,4,0.0,27.6,11.48,19.54,339.63,211.46,-0.16,0.39,0.88,40.84,2.39,1.66,0.65,0.01,0.15,3.14,71.13,166.43,492.47
1996,12,5,0.0,26.82,11.49,19.16,317.57,239.14,0.19,-1.1,1.25,33.13,2.58,1.8,0.69,0.0,0.12,3.06,70.87,166.24,492.42
1996,12,6,0.0,26.83,9.65,18.24,311.94,241.72,-1.29,-1.2,1.79,39.44,3.01,1.87,0.7,-0.0,0.08,2.97,70.61,166.05,492.36
1996,12,7,0.0,26.62,9.45,18.04,309.7,239.67,-1.74,-2.06,2.79,37.8,3.38,1.85,0.68,0.0,0.17,2.89,70.34,165.87,492.27
1996,12,8,0.0,25.7,9.06,17.38,280.2,243.78,-1.44,-2.48,2.94,20.03,3.42,1.75,0.63,0.0,0.16,2.81,70.09,165.68,492.22
1996,12,9,0.0,23.9,6.36,15.13,268.68,245.55,-2.04,-1.63,2.68,23.65,3.52,1.65,0.58,0.0,0.15,2.74,69.84,165.49,492.17
1996,12,10,0.0,23.96,5.56,14.76,277.36,249.78,-1.95,-1.38,2.49,20.97,3.41,1.68,0.59,0.0,0.08,2.68,69.59,165.31,492.09
1996,12,11,0.0,25.16,6.12,15.64,279.69,248.23,-1.67,-1.41,2.28,20.23,3.33,1.7,0.58,-0.0,0.15,2.61,69.34,165.12,492.02
1996,12,12,0.0,26.52,6.77,16.64,279.68,248.27,-2.04,-1.9,2.88,19.24,3.21,1.73,0.58,-0.0,0.15,2.55,69.09,164.94,491.97
1996,12,13,0.0,27.0,7.38,17.19,284.26,248.69,-2.28,-1.4,2.74,21.41,3.26,1.74,0.58,0.0,0.14,2.49,68.86,164.76,491.91
1996,12,14,0.0,27.71,7.75,17.73,291.25,245.69,-1.32,-1.58,2.11,23.83,3.16,1.72,0.56,-0.0,0.09,2.44,68.62,164.58,491.85
1996,12,15,0.0,27.53,8.16,17.84,294.69,244.75,-1.53,-0.69,1.76,22.8,3.15,1.73,0.55,-0.0,0.08,2.38,68.4,164.41,491.79
1996,12,16,0.0,28.67,8.61,18.64,310.8,239.93,-2.0,-0.78,2.25,22.84,3.03,1.76,0.55,-0.0,0.09,2.33,68.19,164.25,491.73
1996,12,17,0.0,28.81,9.58,19.2,305.22,237.16,-2.25,-1.8,2.95,22.19,3.34,1.82,0.56,0.0,0.18,2.28,67.98,164.08,491.66
1996,12,18,0.0,28.53,10.0,19.26,300.65,241.55,-2.17,-1.57,2.73,25.89,3.46,1.78,0.54,0.0,0.14,2.24,67.76,163.9,491.61
1996,12,19,0.0,27.81,8.94,18.38,303.16,235.75,-2.53,-1.38,2.95,25.18,3.48,1.8,0.78,0.0,0.15,2.2,67.55,163.73,491.55
1996,12,20,0.0,26.51,9.18,17.84,307.18,227.13,-1.71,-1.39,2.31,29.38,3.37,1.81,0.67,0.0,0.1,2.17,67.33,163.55,491.48
1996,12,21,0.0,27.25,9.15,18.2,306.52,238.37,-1.35,-0.96,1.72,31.78,3.14,1.79,0.59,-0.0,0.09,2.14,67.12,163.37,491.42
1996,12,22,0.0,26.98,9.06,18.02,314.53,239.07,-1.42,-0.59,1.61,30.8,3.02,1.79,0.55,-0.0,0.1,2.12,66.92,163.21,491.37
1996,12,23,0.0,28.09,9.39,18.74,345.75,217.09,-1.36,-0.39,1.48,34.09,2.85,1.81,0.53,0.01,0.11,2.1,66.71,163.04,491.29
1996,12,24,0.0,28.28,11.35,19.82,342.57,195.0,-0.4,0.03,0.77,37.0,2.82,1.91,0.54,0.0,0.15,2.08,66.51,162.86,491.22
1996,12,25,0.0,28.92,11.52,20.22,348.64,214.29,1.06,-0.64,1.38,31.88,2.88,1.9,0.53,-0.0,0.24,2.06,66.31,162.69,491.19
1996,12,26,0.0,29.05,11.6,20.32,329.54,211.57,-0.29,-2.24,2.32,42.17,2.88,1.77,0.48,0.0,0.13,2.05,66.12,162.53,491.12
1996,12,27,0.0,27.08,9.7,18.39,311.99,235.82,-0.78,-1.89,2.08,40.05,2.99,1.78,0.48,0.0,0.17,2.04,65.93,162.36,491.06
1996,12,28,0.0,26.37,8.6,17.48,302.12,240.77,-1.16,-1.67,2.09,41.36,2.92,1.73,0.46,-0.0,0.14,2.03,65.74,162.19,490.99
1996,12,29,0.0,26.07,8.0,17.04,296.57,242.74,-1.34,-1.27,1.93,32.98,2.73,1.77,0.46,-0.0,0.13,2.02,65.55,162.02,490.94
1996,12,30,0.0,26.81,8.02,17.42,300.49,242.83,-1.57,-0.84,1.87,32.71,2.98,1.79,0.46,0.0,0.14,2.01,65.37,161.86,490.88
1996,12,31,0.0,26.98,8.63,17.8,290.55,243.5,-2.27,-2.23,3.23,29.1,3.22,1.78,0.44,0.0,0.23,2.01,65.19,161.7,490.82
1997,1,1,0.0,26.9,8.58,17.74,296.31,244.0,-1.66,-1.46,2.29,32.22,3.07,1.73,0.42,0.0,0.12,3.75,51.71,119.22,474.79
1997,1,2,0.0,26.35,8.11,17.23,296.5,243.04,-0.42,-1.16,1.33,40.32,2.66,1.72,0.41,-0.0,0.1,3.62,51.66,119.21,474.75
1997,1,3,0.0,26.21,7.32,16.76,301.05,243.71,0.18,0.02,0.71,34.89,2.65,1.76,0.42,-0.0,0.1,3.51,51.62,119.21,474.7
1997,1,4,0.0,26.55,7.79,17.17,305.56,242.55,-0.12,-0.78,0.98,28.57,2.88,1.8,0.43,0.0,0.13,3.4,51.57,119.2,474.64
1997,1,5,0.0,26.09,9.42,17.76,308.24,238.34,-1.05,-2.38,2.67,26.7,3.16,1.75,0.4,0.0,0.13,3.29,51.53,119.19,474.59
1997,1,6,0.0,25.64,9.89,17.76,336.67,202.48,-3.99,-1.85,4.42,30.66,3.68,1.7,0.4,0.01,0.13,3.19,51.49,119.19,474.54
1997,1,7,0.0,24.74,9.38,17.06,341.33,153.98,-2.96,-0.98,3.14,39.81,3.21,1.54,0.35,0.01,0.11,3.17,51.45,119.18,474.48
1997,1,8,0.0,22.63,9.27,15.95,310.78,153.81,-2.54,-1.2,2.85,44.94,2.65,1.2,0.27,0.0,0.11,3.16,51.41,119.17,474.43
1997,1,9,0.0,19.9,7.09,13.5,331.57,238.66,-2.68,-1.67,3.23,35.94,3.3,1.84,0.4,-0.0,0.12,3.1,51.37,119.17,474.4
1997,1,10,0.0,23.39,8.34,15.86,350.63,210.18,-1.94,-0.25,2.0,39.99,3.17,1.89,0.4,0.01,0.1,3.02,51.33,119.15,474.34
1997,1,11,0.0,24.6,11.05,17.83,332.95,209.15,-0.12,-0.71,1.09,45.22,2.61,1.66,0.34,0.03,0.12,3.02,51.29,119.14,474.29
1997,1,12,0.0,25.53,9.19,17.36,313.16,244.79,1.27,-0.77,1.68,32.66,2.73,1.89,0.38,0.0,0.15,2.98,51.25,119.14,474.24
1997,1,13,0.0,25.98,9.03,17.5,321.82,220.1,0.05,-0.43,0.9,38.04,2.73,1.86,0.37,0.0,0.12,2.9,51.21,119.14,474.18
1997,1,14,0.0,25.62,9.7,17.66,332.93,226.89,0.43,0.31,1.16,37.92,2.31,1.56,0.33,0.01,0.1,2.83,51.17,119.13,474.14
1997,1,15,0.0,24.96,8.88,16.92,297.88,252.28,0.42,-1.65,1.8,33.47,2.1,1.64,0.32,-0.0,0.12,2.76,51.13,119.12,474.09
1997,1,16,0.0,24.14,8.28,16.21,304.51,250.85,-2.04,-1.29,2.44,40.65,2.74,1.87,0.35,0.0,0.12,2.69,51.09,119.11,474.03
1997,1,17,0.0,24.08,7.34,15.71,304.31,252.93,-1.79,-0.31,1.87,39.1,3.06,1.89,0.35,0.0,0.09,2.63,51.06,119.1,473.98
1997,1,18,0.0,24.89,8.89,16.89,349.41,242.01,0.22,2.26,2.35,45.26,3.44,2.05,0.37,0.01,0.13,2.57,51.02,119.09,473.92
1997,1,19,0.0,26.73,12.22,19.48,315.67,69.22,3.18,1.51,3.57,83.59,1.48,0.87,0.2,0.31,0.04,2.75,50.99,119.09,473.88
1997,1,20,0.0,21.4,7.07,14.24,272.87,264.3,1.73,-0.78,1.95,35.39,2.62,1.76,0.36,-0.0,0.12,2.9,50.96,119.08,473.86
1997,1,21,0.0,21.46,4.69,13.08,262.91,268.17,0.59,-1.69,1.86,20.95,2.63,1.79,0.33,0.0,0.1,2.83,50.93,119.07,473.81
1997,1,22,0.0,21.59,5.57,13.58,286.07,265.18,-0.97,-1.95,2.24,28.59,3.21,1.85,0.32,-0.0,0.12,2.76,50.89,119.07,473.75
1997,1,23,0.0,21.84,8.14,14.99,322.12,243.06,0.09,-0.78,0.98,27.13,3.17,1.94,0.43,0.0,0.15,2.7,50.85,119.06,473.69
1997,1,24,0.0,23.19,7.64,15.42,289.69,265.49,-0.85,-1.98,2.23,36.5,3.3,1.93,0.38,-0.0,0.13,2.63,50.81,119.05,473.64
1997,1,25,0.0,24.03,6.55,15.29,293.52,268.64,-1.38,-0.1,1.43,31.82,3.23,1.96,0.35,0.0,0.12,2.56,50.78,119.05,473.58
1997,1,26,0.0,24.88,8.26,16.57,317.89,261.74,-0.69,0.67,1.2,34.39,3.63,2.09,0.36,0.0,0.13,2.5,50.74,119.04,473.53
1997,1,27,0.0,25.45,10.15,17.8,322.83,257.33,1.83,-1.02,2.17,43.19,3.22,2.03,0.35,0.01,0.13,2.44,50.71,119.03,473.47
1997,1,28,0.0,26.37,9.71,18.04,305.11,270.51,-1.98,-1.64,2.65,32.0,3.48,2.09,0.33,-0.0,0.14,2.38,50.67,119.02,473.41
1997,1,29,0.0,25.82,9.27,17.55,307.37,272.38,-0.87,-0.49,1.21,35.49,3.37,2.12,0.33,-0.0,0.13,2.32,50.64,119.02,473.37
1997,1,30,0.0,27.07,9.27,18.17,296.48,276.25,2.38,-0.51,2.48,30.67,3.5,2.09,0.32,0.0,0.15,2.27,50.61,119.01,473.32
1997,1,31,0.0,26.69,8.87,17.78,307.81,275.35,1.57,-1.0,2.02,38.18,3.14,2.06,0.31,0.0,0.14,2.23,50.58,119.01,473.28
1997,2,1,0.0,25.51,8.86,17.19,324.61,276.47,0.66,0.73,1.09,40.0,3.41,2.2,0.32,-0.0,0.14,2.19,50.55,119.0,473.22
1997,2,2,0.0,25.95,12.26,19.1,320.88,225.93,3.68,-0.12,3.74,65.77,3.03,1.81,0.26,0.0,0.11,2.17,50.52,118.99,473.17
1997,2,3,0.0,25.93,11.64,18.78,275.5,288.35,1.51,-0.84,1.8,19.05,3.17,2.17,0.3,0.0,0.14,2.15,50.49,118.99,473.11
1997,2,4,0.0,25.06,8.71,16.88,284.08,288.51,-0.85,-0.89,1.33,28.56,3.54,2.13,0.29,-0.0,0.13,2.11,50.46,118.98,473.05
1997,2,5,0.0,24.27,8.2,16.24,287.46,288.78,-1.29,-2.04,2.46,23.61,3.79,2.14,0.28,-0.0,0.14,2.09,50.43,118.97,473.0
