year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
2010,4,25,0.0,41.64,24.83,33.24,346.49,414.55,3.47,0.27,3.5,13.95,7.25,4.17,0.55,-0.0,0.13,2.43,57.13,133.99,553.45
2010,4,26,0.0,41.57,25.27,33.42,377.38,398.34,3.65,0.73,3.74,16.37,7.08,4.19,0.55,-0.0,0.13,2.43,57.13,133.99,553.42
2010,4,27,0.0,42.23,25.29,33.76,379.08,394.59,3.43,0.85,3.55,14.33,7.19,4.13,0.44,-0.0,0.13,2.43,57.13,133.99,553.4
2010,4,28,0.0,42.43,26.41,34.42,363.19,405.93,3.6,-0.21,3.63,13.97,7.48,4.22,0.6,-0.0,0.13,2.43,57.13,133.98,553.38
2010,4,29,0.0,42.28,26.12,34.2,370.57,408.09,3.21,0.66,3.28,15.02,7.2,4.08,0.64,0.0,0.13,2.42,57.13,133.98,553.36
2010,4,30,0.0,39.89,26.41,33.15,386.18,396.04,2.8,-0.2,2.82,17.86,7.12,4.06,0.57,0.0,0.13,2.43,57.13,133.98,553.33
2010,5,1,0.0,40.21,26.36,33.28,387.55,400.34,2.06,-0.61,2.16,22.21,6.62,4.04,0.46,0.14,0.14,2.44,57.12,133.99,553.29
2010,5,2,0.0,41.11,26.7,33.9,381.46,342.79,3.45,1.29,3.7,17.82,7.03,3.99,0.28,0.0,0.13,2.44,57.12,133.99,553.23
2010,5,3,0.05,41.12,27.01,34.06,412.17,381.6,3.63,-0.21,3.78,20.33,7.29,3.93,0.6,0.1,0.13,2.43,57.12,133.99,553.21
2010,5,4,2.14,40.82,25.97,33.39,397.27,398.23,3.87,-0.59,3.93,22.75,7.1,4.25,0.53,0.02,0.14,2.52,57.12,133.99,553.18
2010,5,5,0.11,40.84,26.25,33.54,403.25,382.88,4.83,-0.19,4.84,24.27,6.97,4.07,0.52,0.04,0.14,2.6,57.11,133.99,553.14
2010,5,6,0.0,41.15,25.81,33.48,399.11,392.57,3.96,-0.86,4.09,20.07,7.02,4.3,0.48,0.0,0.13,2.5,57.11,133.99,553.13
2010,5,7,0.0,41.95,26.63,34.29,390.84,403.25,3.53,-2.08,4.13,20.42,7.41,4.37,0.47,0.0,0.13,2.44,57.11,133.99,553.09
2010,5,8,0.0,41.53,26.24,33.88,392.2,404.98,3.81,-2.05,4.33,19.46,7.79,4.35,0.6,0.0,0.14,2.43,57.11,133.99,553.06
2010,5,9,0.0,42.24,27.12,34.68,387.16,406.37,3.76,-1.41,4.03,22.15,7.94,4.37,0.35,0.0,0.13,2.43,57.11,133.99,553.02
2010,5,10,0.0,42.44,26.45,34.44,374.73,407.5,3.9,-0.33,3.94,21.31,7.9,4.26,0.54,-0.0,0.13,2.43,57.11,133.98,553.01
2010,5,11,0.0,42.12,24.83,33.47,367.97,416.28,3.94,-0.73,4.03,12.99,7.43,4.3,0.42,-0.0,0.14,2.42,57.1,133.98,552.99
2010,5,12,0.0,43.16,25.69,34.42,382.76,413.58,3.44,-0.04,3.49,16.81,7.75,4.37,0.56,-0.0,0.13,2.42,57.1,133.98,552.95
2010,5,13,0.0,42.82,27.14,34.98,384.61,412.34,3.85,0.57,3.93,23.7,7.73,4.32,0.41,-0.0,0.12,2.43,57.1,133.98,552.92
2010,5,14,0.0,42.48,27.68,35.08,391.47,406.85,4.32,1.76,4.7,29.1,7.67,4.44,0.26,0.0,0.12,2.43,57.1,133.98,552.9
2010,5,15,0.0,42.0,26.41,34.2,401.69,397.1,4.68,1.26,4.87,29.4,7.44,4.44,0.56,0.0,0.12,2.43,57.1,133.98,552.89
2010,5,16,0.0,42.28,26.8,34.54,407.44,391.47,4.08,1.16,4.27,24.44,6.97,4.28,0.31,-0.0,0.12,2.43,57.1,133.98,552.87
2010,5,17,0.0,42.65,27.18,34.92,422.21,385.53,4.39,-0.64,4.45,23.44,7.39,4.4,0.58,0.0,0.12,2.43,57.09,133.98,552.82
2010,5,18,0.0,43.53,27.71,35.62,409.77,403.6,4.06,-1.77,4.44,16.45,8.23,4.26,0.32,0.0,0.14,2.43,57.09,133.98,552.8
2010,5,19,0.0,43.54,27.71,35.62,415.48,398.58,3.68,-1.69,4.09,17.0,8.67,4.34,0.43,-0.0,0.15,2.42,57.09,133.98,552.77
2010,5,20,0.0,44.13,28.31,36.22,398.28,412.52,1.18,-0.89,2.17,19.51,8.25,4.21,0.56,-0.0,0.13,2.42,57.09,133.98,552.76
2010,5,21,0.0,43.95,28.74,36.34,399.95,413.54,3.74,0.5,3.86,36.17,8.28,4.27,0.33,-0.0,0.12,2.42,57.09,133.98,552.75
2010,5,22,0.0,43.47,28.1,35.78,403.64,410.17,4.17,-0.05,4.2,30.7,8.2,4.43,0.56,-0.0,0.12,2.43,57.09,133.98,552.72
2010,5,23,0.0,43.56,28.67,36.12,424.55,389.77,4.05,-1.59,4.41,23.83,8.06,4.24,0.31,0.0,0.12,2.43,57.09,133.98,552.7
2010,5,24,0.0,43.29,28.38,35.84,405.26,410.09,6.89,0.85,6.98,37.76,8.73,4.45,0.56,-0.0,0.12,2.43,57.08,133.97,552.67
2010,5,25,0.0,42.47,27.74,35.1,404.21,417.14,6.5,1.84,6.78,39.48,8.56,4.49,0.31,0.0,0.12,2.43,57.08,133.98,552.63
2010,5,26,0.0,40.46,27.66,34.06,414.26,409.49,6.17,2.49,6.69,48.06,8.04,4.58,0.23,0.0,0.11,2.43,57.08,133.97,552.56
2010,5,27,0.0,40.41,27.15,33.78,402.07,411.92,6.09,2.38,6.57,41.59,7.8,4.38,0.61,0.0,0.12,2.43,57.08,133.97,552.54
2010,5,28,0.0,40.6,26.8,33.7,404.82,413.48,6.18,2.28,6.61,38.67,7.8,4.37,0.53,-0.0,0.12,2.43,57.08,133.97,552.52
2010,5,29,0.0,40.44,26.6,33.52,407.44,411.06,5.57,2.37,6.09,39.08,7.41,4.42,0.72,0.0,0.11,2.43,57.07,133.97,552.47
2010,5,30,0.0,39.81,26.6,33.2,406.42,411.64,5.23,0.63,5.28,32.47,7.1,4.37,0.39,0.0,0.12,2.43,57.07,133.97,552.43
2010,5,31,0.0,40.98,26.93,33.96,412.4,397.85,4.89,0.76,4.97,35.26,7.67,4.33,0.5,-0.0,0.12,2.43,57.07,133.97,552.41
2010,6,1,0.0,40.2,27.08,33.64,409.81,412.34,4.32,0.84,4.45,41.0,7.24,4.13,0.67,0.0,0.12,2.43,57.07,133.97,552.35
2010,6,2,0.0,39.04,26.68,32.86,439.11,383.27,4.42,1.14,4.6,53.24,6.88,4.33,0.83,1.05,0.13,2.54,57.06,133.97,552.32
2010,6,3,0.0,38.17,25.06,31.62,426.67,313.88,4.3,0.71,4.38,48.94,5.36,3.21,0.71,0.01,0.17,3.01,57.06,133.97,552.29
2010,6,4,0.0,38.33,26.37,32.35,434.76,394.82,6.0,1.33,6.16,46.52,7.56,4.4,0.85,0.01,0.16,3.06,57.06,133.97,552.26
2010,6,5,0.0,38.32,26.46,32.39,429.72,392.23,6.11,0.91,6.19,48.29,7.54,4.2,0.88,0.12,0.17,3.05,57.06,133.97,552.23
2010,6,6,0.0,37.46,26.29,31.88,431.17,390.54,5.36,1.5,5.59,48.36,7.22,4.19,0.79,0.44,0.15,3.09,57.06,133.96,552.18
2010,6,7,0.0,35.55,24.55,30.05,424.17,392.53,5.09,2.72,5.8,62.03,5.08,3.32,1.32,1.98,0.12,3.13,57.05,133.96,552.14
2010,6,8,3.74,36.44,23.64,30.04,409.83,360.7,3.96,-0.97,4.11,50.69,5.79,4.0,1.34,0.02,0.16,3.25,57.05,133.96,552.08
2010,6,9,0.0,37.82,25.14,31.48,423.08,386.94,2.35,-1.91,3.04,32.63,5.74,4.02,1.48,0.0,0.19,3.11,57.05,133.96,552.04
2010,6,10,0.0,39.89,25.52,32.7,431.36,403.67,2.32,-1.12,2.59,25.55,6.38,4.07,1.25,0.03,0.18,2.91,57.04,133.96,552.01
2010,6,11,0.0,41.92,29.05,35.48,436.71,380.45,-0.04,-1.02,1.37,17.01,6.78,4.24,1.05,0.01,0.17,2.71,57.04,133.96,551.99
2010,6,12,0.0,42.3,27.72,35.01,427.35,404.91,1.86,0.84,2.21,28.68,6.65,4.07,1.78,0.01,0.15,2.58,57.04,133.96,551.96
2010,6,13,1.13,42.14,29.42,35.78,432.44,398.78,2.76,0.45,2.93,36.22,7.03,4.23,1.73,0.01,0.14,2.53,57.04,133.96,551.93
2010,6,14,4.22,38.97,27.29,33.13,444.34,390.37,3.61,1.81,4.07,47.41,6.76,4.24,2.68,1.38,0.12,2.53,57.04,133.96,551.88
2010,6,15,10.36,32.94,25.62,29.28,446.2,255.91,3.37,0.9,3.5,61.66,3.13,2.09,1.66,1.04,0.12,2.85,57.04,133.96,551.85
2010,6,16,0.26,32.47,23.45,27.96,425.63,186.22,3.04,1.23,3.31,75.92,1.01,0.96,0.8,1.14,0.5,9.59,57.04,133.96,551.83
2010,6,17,1.34,35.98,23.84,29.91,430.7,362.85,3.05,0.64,3.14,62.67,4.37,3.47,2.93,1.69,0.87,10.56,57.03,133.96,551.79
2010,6,18,14.72,38.87,25.29,32.08,439.22,385.62,2.73,-0.17,2.76,47.83,5.38,4.26,3.5,0.49,1.15,9.85,57.03,133.96,551.75
2010,6,19,1.38,40.7,25.86,33.28,438.71,393.57,3.58,1.15,3.8,41.91,6.11,4.49,3.24,0.34,1.11,8.64,57.03,133.96,551.71
2010,6,20,0.0,38.85,26.99,32.92,435.42,385.05,5.3,2.17,5.74,50.02,6.23,4.32,2.9,0.48,0.78,7.51,57.03,133.96,551.68
2010,6,21,0.08,37.04,26.14,31.59,439.03,351.55,5.35,2.11,5.77,52.92,5.06,3.22,1.76,2.02,0.51,6.86,57.02,133.96,551.66
2010,6,22,0.0,37.5,26.23,31.86,433.43,290.26,4.93,2.87,5.72,56.87,4.77,3.13,1.37,0.0,0.5,6.47,57.02,133.96,551.61
2010,6,23,0.0,37.87,26.56,32.21,438.67,341.12,4.4,2.99,5.33,53.9,5.32,3.59,1.52,0.03,0.41,5.91,57.02,133.96,551.57
2010,6,24,0.0,36.08,25.89,30.98,436.66,332.4,4.21,3.01,5.2,60.57,4.32,3.14,1.28,0.58,0.35,5.64,57.02,133.96,551.52
2010,6,25,0.0,37.08,25.14,31.11,431.65,374.81,3.17,1.5,3.56,56.28,4.17,2.96,2.54,0.24,0.4,5.45,57.02,133.96,551.45
2010,6,26,15.99,37.52,24.83,31.18,450.52,375.59,3.27,0.5,3.33,56.89,4.74,3.6,3.18,2.31,0.35,5.49,57.01,133.96,551.43
2010,6,27,8.28,37.4,25.45,31.42,442.01,367.67,3.77,1.49,4.07,57.99,4.65,3.51,3.1,1.5,0.41,6.1,57.01,133.96,551.4
2010,6,28,0.86,36.57,25.71,31.14,438.0,268.59,4.12,1.61,4.47,58.17,4.5,3.04,2.65,0.59,0.37,6.34,57.01,133.96,551.33
2010,6,29,0.19,36.82,24.98,30.9,441.8,309.11,3.77,2.81,4.72,57.71,3.72,2.38,1.85,0.38,0.4,6.1,57.01,133.96,551.28
2010,6,30,0.0,36.91,25.97,31.44,437.21,343.67,4.51,3.08,5.48,54.1,3.68,2.34,1.8,1.96,0.35,5.98,57.01,133.96,551.22
2010,7,1,0.0,35.1,26.18,30.64,447.3,347.24,3.39,1.82,3.86,48.26,3.65,2.36,1.74,0.62,0.42,6.05,57.0,133.96,551.19
2010,7,2,0.36,33.67,25.86,29.76,449.56,154.45,3.17,0.72,3.29,64.0,3.55,2.5,2.2,0.77,0.34,7.28,57.0,133.96,551.14
2010,7,3,4.2,31.66,24.03,27.84,444.1,226.56,3.28,0.22,3.37,74.7,3.25,2.5,2.32,1.59,0.21,10.12,57.0,133.96,551.11
2010,7,4,7.29,30.22,22.7,26.46,440.08,148.32,2.55,1.17,2.82,91.65,1.07,1.07,1.02,1.81,0.7,19.34,57.0,133.96,551.1
2010,7,5,11.47,31.59,23.46,27.52,427.54,317.49,3.15,2.39,3.96,82.26,2.18,1.77,1.63,1.38,1.47,25.22,57.09,133.96,551.06
2010,7,6,0.11,32.77,23.83,28.3,424.6,366.33,2.25,2.58,3.44,77.34,2.76,2.38,2.19,1.21,1.48,25.33,57.26,133.95,551.02
2010,7,7,13.34,30.86,24.33,27.6,428.7,326.31,2.13,2.73,3.48,79.48,3.29,2.91,2.68,0.61,1.43,24.41,57.38,133.95,550.98
2010,7,8,14.56,31.72,23.95,27.84,433.48,344.73,2.91,2.14,3.63,74.31,2.78,2.55,2.35,2.69,1.54,22.99,57.44,133.95,550.91
2010,7,9,1.48,31.3,23.97,27.64,436.67,346.13,4.09,2.61,4.87,73.24,3.56,2.98,2.75,0.52,2.04,21.23,57.45,133.95,550.88
2010,7,10,0.0,32.84,24.2,28.52,441.54,301.86,4.45,1.93,4.86,73.81,3.65,3.11,2.87,1.43,1.65,19.59,57.45,133.95,550.84
2010,7,11,1.23,31.95,25.21,28.58,435.23,338.74,5.57,2.44,6.1,65.82,3.91,3.2,2.95,0.24,1.85,18.27,57.45,133.95,550.8
2010,7,12,0.61,31.0,24.18,27.59,430.65,284.91,5.16,3.76,6.4,69.17,3.77,3.08,2.84,0.31,1.19,16.7,57.45,133.95,550.74
2010,7,13,5.37,32.38,24.3,28.34,435.82,382.09,4.66,2.8,5.47,65.78,3.77,3.19,2.94,1.15,1.32,15.25,57.44,133.94,550.68
2010,7,14,0.0,34.32,24.61,29.46,438.79,347.83,4.19,0.28,4.22,71.38,3.53,2.99,2.79,0.77,1.29,15.0,57.43,133.94,550.64
2010,7,15,0.17,33.91,25.08,29.49,441.31,260.71,3.83,0.28,3.87,72.0,3.17,2.62,2.47,0.01,1.19,14.87,57.42,133.94,550.57
2010,7,16,28.16,32.53,24.81,28.67,447.72,267.25,3.84,-0.11,3.89,79.24,1.59,1.39,1.32,1.3,0.73,15.55,57.42,133.94,550.54
2010,7,17,3.43,32.12,24.56,28.34,440.51,257.94,3.12,1.95,3.7,84.1,2.16,1.99,1.87,2.44,1.06,22.67,57.42,133.94,550.52
2010,7,18,1.08,32.12,24.54,28.33,437.47,347.05,3.47,2.42,4.26,72.32,3.31,2.85,2.68,0.06,2.47,22.54,57.43,133.94,550.48
2010,7,19,0.0,32.63,24.88,28.76,434.25,324.43,3.25,2.76,4.29,69.9,3.32,2.7,2.54,0.06,1.88,20.14,57.43,133.94,550.44
2010,7,20,0.03,33.22,24.95,29.08,439.44,341.32,3.32,2.4,4.11,67.06,3.31,2.78,2.62,1.88,1.52,17.99,57.43,133.94,550.36
2010,7,21,1.1,32.35,24.57,28.46,442.81,298.17,3.03,2.63,4.02,70.8,2.92,2.62,2.49,1.72,0.98,16.52,57.42,133.94,550.33
2010,7,22,0.32,31.53,23.84,27.68,440.86,297.47,3.24,3.3,4.63,78.21,2.82,2.48,2.35,2.1,0.7,16.29,57.41,133.94,550.28
2010,7,23,0.79,32.32,24.07,28.2,434.86,295.64,4.45,3.57,5.72,77.78,1.7,1.33,1.27,2.3,0.85,17.22,57.41,133.94,550.25
2010,7,24,13.02,30.63,23.79,27.21,438.02,313.89,4.63,1.88,5.02,79.19,2.58,2.2,2.12,3.81,0.33,19.29,57.4,133.94,550.21
2010,7,25,44.32,28.12,23.3,25.71,433.38,128.49,4.98,0.6,5.03,90.1,1.3,1.1,1.08,1.32,0.8,27.35,57.65,133.94,550.18
2010,7,26,7.67,26.94,23.57,25.26,428.68,56.74,3.33,1.21,3.55,94.35,0.67,0.71,0.7,0.86,0.47,32.94,58.27,133.94,550.18
2010,7,27,3.79,30.05,22.85,26.45,419.28,349.92,3.16,3.04,4.41,77.48,2.89,2.55,2.44,1.59,1.91,33.29,59.0,133.94,550.12
2010,7,28,3.58,31.76,24.02,27.89,419.85,383.67,2.89,2.58,3.9,72.18,4.06,3.37,3.22,0.2,3.01,30.2,59.24,133.94,550.08
2010,7,29,0.0,33.1,23.24,28.17,428.05,364.53,3.28,1.0,3.46,78.3,3.62,3.05,2.91,0.41,2.74,27.64,59.29,133.94,550.06
2010,7,30,0.0,30.33,24.48,27.4,433.98,228.17,3.19,1.03,3.41,78.61,2.38,2.01,1.95,0.63,1.46,26.2,59.32,133.94,550.03
2010,7,31,5.56,30.86,22.95,26.9,437.13,157.42,3.09,2.06,3.76,89.1,0.99,0.96,0.94,0.64,0.91,26.74,59.34,133.95,550.0
2010,8,1,7.04,29.46,22.79,26.12,436.99,222.85,3.18,2.86,4.3,86.93,1.49,1.23,1.2,1.18,0.9,29.97,59.45,133.95,549.97
2010,8,2,16.18,29.57,23.04,26.3,432.4,133.99,3.39,3.74,5.06,90.65,1.17,1.09,1.07,1.87,0.76,34.9,60.72,133.95,549.97
2010,8,3,9.91,29.42,23.16,26.29,435.59,286.09,3.4,2.53,4.25,91.25,1.32,1.19,1.17,2.37,0.74,37.37,63.86,133.95,549.95
2010,8,4,8.94,27.98,22.3,25.14,425.05,368.58,4.23,3.83,5.72,80.2,1.62,1.01,0.99,2.26,1.44,37.74,66.38,133.97,549.91
2010,8,5,16.12,29.29,21.72,25.5,430.57,317.09,3.37,2.28,4.09,75.81,3.53,2.75,2.66,0.34,2.8,34.76,66.77,134.0,549.86
2010,8,6,12.23,28.12,23.86,25.99,437.99,135.2,3.5,-0.35,3.54,88.39,1.56,1.25,1.23,0.64,2.08,37.16,67.3,134.04,549.84
2010,8,7,31.49,26.79,22.8,24.8,434.91,231.13,3.6,0.64,3.68,92.51,1.28,1.22,1.21,2.33,0.61,42.19,70.57,134.21,549.83
2010,8,8,20.06,26.67,22.37,24.52,422.62,151.15,3.56,2.72,4.5,86.74,1.1,0.86,0.84,0.71,2.4,42.99,76.24,135.12,549.81
2010,8,9,4.36,29.27,21.97,25.62,419.01,359.72,3.24,3.1,4.51,77.65,2.96,2.48,2.41,0.17,3.36,39.26,77.13,135.32,549.77
2010,8,10,0.02,30.42,22.9,26.66,422.5,362.06,2.96,1.91,3.55,79.32,3.35,2.7,2.63,0.61,2.98,35.64,76.97,135.45,549.74
2010,8,11,0.39,31.56,23.27,27.42,425.86,359.01,2.45,0.93,2.65,79.63,3.32,2.89,2.82,2.1,2.1,32.76,76.69,135.54,549.7
2010,8,12,0.88,31.05,23.94,27.5,436.19,333.17,2.61,-0.1,2.68,82.38,2.7,2.38,2.33,2.18,0.65,32.15,76.43,135.63,549.68
2010,8,13,12.32,30.41,23.92,27.16,433.49,200.63,2.73,0.27,2.77,91.26,1.23,1.1,1.09,1.41,0.56,34.44,76.29,135.7,549.64
2010,8,14,7.99,30.54,22.63,26.58,429.26,293.8,2.99,1.1,3.22,88.72,1.65,1.5,1.49,1.04,1.09,37.38,76.44,135.78,549.63
2010,8,15,0.14,30.71,23.64,27.18,431.07,280.79,1.32,0.01,1.38,88.69,2.13,1.91,1.88,0.32,1.55,38.45,76.91,135.86,549.6
2010,8,16,3.09,30.23,23.62,26.92,432.78,335.36,2.03,0.05,2.09,77.06,2.54,2.16,2.13,0.05,3.17,36.47,77.2,135.95,549.54
2010,8,17,2.99,31.44,24.02,27.73,423.61,349.14,3.25,1.76,3.74,75.8,3.07,2.66,2.63,0.85,2.49,33.25,77.02,136.03,549.51
2010,8,18,0.14,31.56,24.38,27.97,433.09,329.01,3.51,2.46,4.31,78.12,3.45,2.92,2.89,0.73,2.2,31.09,76.79,136.08,549.48
2010,8,19,4.34,30.06,23.93,26.99,435.35,247.48,3.13,1.31,3.42,89.74,2.49,2.09,2.07,0.92,1.04,32.18,76.63,136.15,549.45
2010,8,20,1.13,29.76,23.8,26.78,431.7,221.91,2.57,0.11,2.6,91.67,2.68,2.32,2.31,0.49,1.01,35.03,76.79,136.21,549.45
2010,8,21,16.03,29.3,22.64,25.97,425.12,240.09,2.29,1.0,2.51,93.28,1.2,1.1,1.09,0.82,1.12,37.65,77.46,136.27,549.44
2010,8,22,2.51,30.3,23.14,26.72,419.56,304.32,2.9,1.21,3.16,86.51,3.44,2.81,2.79,0.45,2.88,39.08,78.7,136.36,549.44
2010,8,23,1.44,30.54,22.96,26.75,421.3,325.95,3.31,1.0,3.49,83.31,3.86,3.14,3.12,0.35,2.77,37.56,79.23,136.47,549.4
2010,8,24,0.65,30.65,23.27,26.96,420.44,321.25,3.26,1.49,3.64,83.23,3.14,2.63,2.62,0.42,2.67,37.07,79.26,136.59,549.36
2010,8,25,11.72,30.92,23.28,27.1,430.6,312.4,1.93,-0.04,1.98,81.88,2.55,2.26,2.25,0.6,2.3,35.77,79.24,136.69,549.35
2010,8,26,0.27,31.4,23.25,27.32,437.0,287.74,1.39,-1.44,2.02,81.84,2.41,2.17,2.16,1.1,1.25,34.51,79.06,136.78,549.29
2010,8,27,8.51,31.63,23.83,27.73,440.12,292.42,1.11,-0.66,1.31,85.58,2.81,2.53,2.53,1.2,0.72,37.13,79.02,136.87,549.26
2010,8,28,27.15,32.16,23.54,27.85,439.16,286.34,0.89,0.38,0.98,84.11,2.67,2.42,2.41,1.29,1.32,40.65,79.96,136.99,549.26
2010,8,29,9.85,30.56,23.76,27.16,437.69,245.39,2.69,0.89,2.86,89.58,2.1,2.01,2.01,1.05,0.62,41.12,81.13,137.2,549.25
2010,8,30,36.29,30.3,23.01,26.66,438.05,137.29,2.39,1.15,2.69,92.39,1.72,1.57,1.57,1.14,0.68,42.62,83.26,137.63,549.25
2010,8,31,13.36,29.16,22.58,25.87,434.78,172.0,3.78,3.04,4.87,91.68,0.65,0.68,0.68,1.65,1.08,43.24,86.68,138.77,549.24
2010,9,1,1.84,29.58,22.62,26.1,429.14,318.05,3.49,2.64,4.4,80.52,2.56,2.24,2.23,0.38,2.96,40.5,87.83,139.37,549.19
2010,9,2,0.57,30.39,22.79,26.59,429.01,302.48,4.04,1.97,4.52,80.03,3.17,2.58,2.57,0.36,2.53,37.43,87.43,139.65,549.13
2010,9,3,0.45,30.43,22.92,26.68,423.94,308.7,3.81,1.57,4.15,79.33,3.1,2.6,2.6,0.88,2.09,35.08,86.89,139.88,549.1
2010,9,4,0.96,29.13,23.38,26.26,434.7,272.79,3.63,1.51,3.96,80.86,2.02,1.72,1.72,1.48,1.29,33.4,86.39,140.07,549.08
2010,9,5,21.89,29.25,23.04,26.14,434.04,168.99,3.42,1.14,3.63,90.5,1.98,1.64,1.64,2.05,0.49,34.89,86.01,140.23,549.07
2010,9,6,17.46,29.93,23.17,26.55,437.84,264.13,4.37,1.77,4.73,83.7,1.68,1.5,1.5,0.88,1.48,38.61,86.48,140.42,549.06
2010,9,7,18.38,29.7,23.3,26.5,437.47,219.96,3.54,0.78,3.65,90.38,1.62,1.42,1.42,1.13,0.29,40.06,87.88,141.08,549.05
2010,9,8,22.8,29.12,23.22,26.17,439.2,203.89,3.34,-0.29,3.37,92.88,1.58,1.4,1.4,0.9,0.46,42.06,90.27,142.57,549.04
2010,9,9,19.43,28.4,23.42,25.91,436.48,110.57,4.0,1.22,4.19,95.03,1.37,1.24,1.23,1.57,0.28,43.42,95.67,145.74,549.03
2010,9,10,11.09,29.2,22.82,26.01,401.49,309.6,3.33,3.06,4.53,79.11,1.98,1.33,1.33,0.72,1.76,41.52,99.82,149.37,549.0
2010,9,11,0.74,29.73,22.38,26.06,408.5,297.04,2.53,3.1,4.01,82.87,3.2,2.63,2.62,0.74,2.1,38.76,99.06,149.92,548.96
2010,9,12,0.07,29.73,22.05,25.89,406.0,326.83,2.44,2.49,3.5,80.0,3.3,2.74,2.73,0.32,2.47,36.53,98.15,150.34,548.91
2010,9,13,0.01,30.58,22.46,26.52,413.01,323.76,2.6,2.01,3.32,78.24,2.57,2.15,2.15,0.09,2.54,33.63,97.27,150.68,548.9
2010,9,14,3.5,31.03,22.57,26.8,423.25,313.1,3.01,1.19,3.25,80.98,2.32,2.07,2.07,1.83,1.25,31.19,96.52,150.96,548.87
2010,9,15,4.94,31.15,22.73,26.94,426.54,293.45,3.14,-0.48,3.18,83.3,2.37,2.13,2.13,0.75,1.65,30.56,95.89,151.21,548.83
2010,9,16,5.28,30.79,23.04,26.92,421.09,281.01,2.83,-0.29,2.87,88.19,2.68,2.38,2.38,0.27,1.62,32.8,95.38,151.43,548.8
2010,9,17,0.03,32.09,22.87,27.48,402.21,311.46,2.68,-1.14,2.93,79.99,2.7,2.5,2.5,0.16,2.33,33.87,94.9,151.63,548.8
2010,9,18,0.0,32.27,22.06,27.16,390.81,334.87,1.89,-1.86,2.7,70.68,3.68,3.22,3.22,0.01,2.73,31.49,94.35,151.8,548.74
2010,9,19,0.01,31.53,22.3,26.92,396.64,340.13,2.1,-2.61,3.38,60.64,4.18,3.41,3.41,0.0,2.98,27.97,93.77,151.94,548.71
2010,9,20,0.0,32.61,21.92,27.26,388.69,333.0,2.73,-2.0,3.4,61.22,4.4,3.56,3.53,0.0,2.34,24.6,93.24,152.05,548.65
2010,9,21,0.0,32.98,22.49,27.74,392.45,330.53,2.24,-0.92,2.44,64.19,3.95,3.25,3.16,0.0,2.1,21.78,92.75,152.15,548.6
2010,9,22,0.0,33.37,22.56,27.96,390.39,328.75,2.47,-0.48,2.55,62.4,4.29,3.55,3.4,0.01,1.95,19.38,92.31,152.24,548.55
2010,9,23,0.0,33.48,22.29,27.88,395.6,335.06,2.06,0.07,2.11,58.74,4.04,3.53,3.33,-0.0,1.86,17.23,91.91,152.33,548.51
2010,9,24,0.0,33.46,22.26,27.86,405.37,323.27,2.03,-0.13,2.05,58.97,3.67,3.2,2.99,0.18,1.57,15.32,91.54,152.4,548.47
2010,9,25,0.0,33.48,22.08,27.78,404.48,320.43,1.87,-1.39,2.36,52.87,4.18,3.43,3.17,0.09,1.49,13.7,91.18,152.47,548.45
2010,9,26,0.0,33.73,21.49,27.61,403.54,326.88,0.45,-1.26,1.39,45.97,3.92,3.1,2.83,0.04,1.52,12.12,90.85,152.52,548.39
2010,9,27,0.0,34.91,21.46,28.18,402.64,321.1,-1.23,-0.41,1.36,48.57,4.63,3.52,3.18,0.19,1.27,10.69,90.53,152.58,548.36
2010,9,28,0.0,34.8,22.03,28.42,431.75,307.88,-0.11,0.15,0.53,43.79,4.9,3.68,3.29,0.05,1.08,9.48,90.22,152.63,548.32
2010,9,29,0.0,34.42,22.02,28.22,423.32,294.18,-0.34,0.79,1.23,56.53,3.91,3.22,2.88,0.04,0.9,8.76,89.92,152.69,548.28
2010,9,30,0.0,34.47,22.08,28.28,406.72,309.38,-1.51,-1.71,2.31,37.47,4.57,3.34,2.95,0.0,1.01,8.16,89.62,152.72,548.26
2010,10,1,0.0,35.08,20.92,28.0,384.54,326.39,-3.43,-1.66,3.83,32.2,5.01,3.48,3.05,-0.0,0.97,7.35,89.34,152.76,548.21
2010,10,2,0.0,35.24,20.52,27.88,385.97,322.63,-2.7,-0.63,2.82,39.15,4.74,3.49,3.05,0.0,0.83,6.65,89.06,152.79,548.18
2010,10,3,0.0,35.42,20.73,28.08,395.71,314.78,-2.55,-0.72,2.67,31.09,4.69,3.49,3.04,0.0,0.78,6.05,88.8,152.83,548.13
2010,10,4,0.0,35.65,20.81,28.23,402.48,299.6,-2.2,-1.51,2.7,27.75,4.98,3.46,3.0,-0.0,0.7,5.49,88.56,152.86,548.1
2010,10,5,0.0,36.02,22.23,29.12,409.85,312.95,-0.79,-1.66,2.03,32.89,5.13,3.36,2.89,0.01,0.63,5.03,88.34,152.89,548.08
2010,10,6,0.0,36.28,21.63,28.96,392.5,315.81,-0.37,-2.88,2.94,32.52,5.31,3.32,2.84,-0.0,0.59,4.63,88.11,152.91,548.05
