year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
2003,2,5,0.0,25.31,12.29,18.8,314.01,290.49,-2.93,-0.67,3.02,39.04,3.3,2.53,0.73,-0.0,0.15,3.07,71.93,130.39,504.98
2003,2,6,0.0,27.28,12.62,19.95,321.53,295.33,-0.34,0.07,0.67,34.2,3.95,2.69,0.6,-0.0,0.15,2.99,71.87,130.39,504.97
2003,2,7,0.0,30.73,13.86,22.3,315.6,294.57,2.3,0.3,2.39,41.97,4.22,2.65,0.46,-0.0,0.15,2.91,71.81,130.39,504.97
2003,2,8,0.0,32.01,11.43,21.72,296.3,302.17,-0.72,-1.27,1.5,20.96,4.06,2.54,0.35,0.0,0.15,2.84,71.75,130.39,504.97
2003,2,9,0.0,30.54,12.4,21.47,312.97,299.8,-0.89,-1.31,1.62,26.99,3.95,2.51,0.87,0.0,0.15,2.78,71.69,130.39,504.97
2003,2,10,0.0,29.57,13.14,21.36,329.07,297.14,-1.91,-1.59,2.49,30.9,3.87,2.59,0.87,0.0,0.15,2.75,71.63,130.39,504.97
2003,2,11,0.0,29.56,14.05,21.8,324.93,297.85,-1.91,-2.37,3.06,29.2,4.2,2.63,0.79,-0.0,0.15,2.72,71.57,130.39,504.97
2003,2,12,0.0,29.4,13.82,21.61,315.06,300.16,-2.44,-2.18,3.27,27.09,4.7,2.64,0.7,0.0,0.15,2.7,71.51,130.39,504.97
2003,2,13,0.0,28.73,11.6,20.16,305.1,307.18,-1.85,-0.99,2.1,18.1,5.09,2.59,0.58,-0.0,0.15,2.69,71.45,130.39,504.97
2003,2,14,0.0,29.65,11.76,20.7,313.38,311.09,-1.71,-0.67,1.94,22.43,4.79,2.66,0.55,0.0,0.15,2.68,71.4,130.39,504.97
2003,2,15,0.0,31.06,12.78,21.92,321.66,310.96,-2.01,0.43,2.17,19.69,4.54,2.75,0.49,0.0,0.15,2.67,71.35,130.4,504.97
2003,2,16,0.0,32.7,13.6,23.15,342.9,310.49,-0.03,1.16,1.28,24.15,5.34,2.86,0.72,-0.0,0.15,2.67,71.3,130.4,504.96
2003,2,17,0.0,34.01,15.73,24.87,342.62,207.75,2.84,3.13,4.29,51.5,4.94,2.58,0.7,0.17,0.09,2.69,71.25,130.4,504.96
2003,2,18,0.0,30.85,16.43,23.64,369.54,278.86,3.22,6.07,6.87,53.94,2.92,1.75,1.35,0.89,0.1,2.79,71.18,130.4,504.95
2003,2,19,2.23,28.73,16.62,22.68,307.45,311.65,3.48,0.09,3.5,37.27,3.98,2.68,1.8,0.0,0.14,3.11,71.11,130.4,504.95
2003,2,20,0.0,28.04,11.88,19.96,304.92,322.08,-1.67,-0.84,1.88,16.98,3.94,2.78,1.62,0.0,0.15,3.06,71.05,130.4,504.95
2003,2,21,0.0,27.36,12.61,19.98,313.0,321.37,-1.31,-1.1,1.72,19.45,4.58,2.87,1.37,0.0,0.15,2.95,71.0,130.4,504.94
2003,2,22,0.0,29.18,12.73,20.96,319.98,322.17,-1.22,-1.13,1.75,19.58,4.62,2.95,1.17,-0.0,0.15,2.85,70.95,130.41,504.94
2003,2,23,0.0,31.14,13.82,22.48,335.0,323.2,-0.11,-0.63,0.77,21.81,5.05,3.05,1.02,-0.0,0.15,2.77,70.91,130.41,504.94
2003,2,24,0.0,32.95,15.28,24.12,334.02,323.03,0.32,-1.21,1.3,27.4,4.44,3.04,0.9,-0.0,0.14,2.72,70.87,130.41,504.93
2003,2,25,0.0,33.53,16.28,24.9,341.17,322.37,1.18,-1.59,2.08,31.32,4.78,3.05,0.83,0.0,0.13,2.69,70.83,130.41,504.93
2003,2,26,0.0,33.34,16.71,25.02,342.26,324.69,1.0,-1.96,2.23,30.01,4.74,3.11,0.8,0.0,0.14,2.68,70.79,130.41,504.93
2003,2,27,0.0,34.03,18.1,26.06,357.4,323.31,2.89,-1.06,3.12,28.08,5.09,3.2,0.77,0.0,0.13,2.67,70.75,130.41,504.93
2003,2,28,0.0,34.91,17.9,26.4,354.94,327.56,2.48,-0.46,2.59,35.48,5.24,3.16,0.72,0.0,0.13,2.66,70.71,130.41,504.93
2003,3,1,0.0,34.69,16.95,25.82,353.98,324.12,2.52,-0.58,2.65,41.5,5.34,3.16,0.68,-0.0,0.13,2.66,70.68,130.42,504.93
2003,3,2,0.0,35.66,19.13,27.39,348.1,333.16,3.58,0.04,3.59,32.11,5.72,3.2,0.66,-0.0,0.13,2.66,70.64,130.42,504.93
2003,3,3,0.0,34.7,17.45,26.08,271.17,345.4,2.74,-2.9,4.02,14.88,5.73,2.94,0.56,-0.0,0.13,2.66,70.59,130.42,504.93
2003,3,4,0.0,30.56,10.57,20.56,255.37,365.15,-2.69,-2.69,3.81,7.94,6.12,2.73,0.51,-0.0,0.13,2.66,70.54,130.42,504.92
2003,3,5,0.0,25.9,8.81,17.36,273.59,363.78,-2.45,-1.66,2.97,8.36,5.5,2.85,0.49,0.0,0.13,2.66,70.48,130.42,504.91
2003,3,6,0.0,28.37,10.53,19.45,292.69,354.73,-2.02,-1.93,2.81,11.32,5.49,2.98,0.49,0.0,0.14,2.66,70.44,130.42,504.91
2003,3,7,0.0,32.09,11.81,21.95,293.32,359.36,-1.28,-1.36,1.9,10.73,5.39,3.05,0.48,-0.0,0.14,2.66,70.4,130.42,504.91
2003,3,8,0.0,32.96,12.14,22.55,302.35,360.56,-0.72,-1.39,1.62,10.05,6.2,3.09,0.46,-0.0,0.14,2.65,70.36,130.42,504.9
2003,3,9,0.0,34.1,13.53,23.82,319.14,356.84,1.46,0.15,1.55,15.58,6.59,3.16,0.46,-0.0,0.13,2.65,70.33,130.42,504.9
2003,3,10,0.59,35.67,15.29,25.48,333.62,357.13,1.96,-0.19,2.09,19.6,6.19,3.23,0.44,0.0,0.13,2.66,70.3,130.42,504.9
2003,3,11,0.0,34.97,15.52,25.24,315.98,354.13,1.19,-2.81,3.08,14.21,6.03,3.18,0.43,-0.0,0.14,2.66,70.26,130.42,504.9
2003,3,12,0.0,33.49,14.9,24.2,296.52,364.95,-0.51,-1.88,2.0,16.1,6.07,3.16,0.39,0.0,0.13,2.66,70.23,130.42,504.9
2003,3,13,0.0,32.73,13.48,23.1,314.5,364.64,-1.6,-1.19,2.02,14.94,5.91,3.2,0.56,0.0,0.13,2.66,70.19,130.42,504.89
2003,3,14,0.0,33.01,15.5,24.26,326.75,359.72,-2.6,-0.66,2.69,15.59,5.92,3.3,0.44,0.0,0.13,2.65,70.16,130.42,504.89
2003,3,15,0.0,34.74,16.04,25.39,330.28,302.02,0.57,0.98,1.25,28.53,6.34,3.05,0.35,0.0,0.12,2.66,70.13,130.42,504.89
2003,3,16,0.0,35.94,16.91,26.42,328.23,364.07,3.63,-0.95,3.78,16.01,6.62,3.35,0.42,0.0,0.13,2.66,70.1,130.42,504.89
2003,3,17,0.0,35.45,17.63,26.54,327.23,362.87,0.71,-1.39,1.6,18.71,5.65,3.28,0.35,0.0,0.13,2.65,70.07,130.43,504.89
2003,3,18,0.0,35.11,17.56,26.34,345.03,362.98,1.48,0.05,1.56,31.02,6.13,3.41,0.41,-0.0,0.12,2.65,70.04,130.43,504.89
2003,3,19,0.0,35.06,18.43,26.74,337.22,362.67,-0.13,-1.2,1.28,25.31,6.28,3.41,0.34,-0.0,0.12,2.66,70.01,130.43,504.89
2003,3,20,0.0,34.83,17.59,26.21,332.59,368.83,-0.39,-0.72,1.1,17.97,5.8,3.48,0.4,0.0,0.12,2.65,69.99,130.43,504.89
2003,3,21,0.0,36.0,17.81,26.9,335.23,370.58,0.72,0.37,1.05,16.41,6.58,3.54,0.4,0.0,0.12,2.65,69.96,130.43,504.89
2003,3,22,0.0,37.63,18.43,28.03,342.02,373.42,1.6,-1.29,2.08,13.14,6.43,3.53,0.37,-0.0,0.12,2.65,69.94,130.44,504.89
2003,3,23,0.0,38.1,19.49,28.8,349.68,371.91,2.65,-0.11,2.68,21.84,7.11,3.55,0.37,0.0,0.12,2.65,69.92,130.44,504.89
2003,3,24,0.0,37.84,19.51,28.68,344.61,373.17,3.3,-0.98,3.46,22.48,7.2,3.58,0.31,0.0,0.12,2.65,69.9,130.44,504.89
2003,3,25,0.0,38.73,21.27,30.0,335.81,377.02,0.07,-1.31,1.61,17.4,6.17,3.5,0.39,0.0,0.12,2.65,69.88,130.44,504.89
2003,3,26,0.0,38.93,22.32,30.62,336.74,378.51,-0.97,-2.01,2.26,17.57,6.52,3.59,0.3,0.0,0.12,2.65,69.86,130.44,504.89
2003,3,27,0.0,38.73,20.86,29.8,337.56,381.46,-0.35,-2.0,2.08,19.17,7.55,3.64,0.28,0.0,0.12,2.65,69.83,130.44,504.89
2003,3,28,0.25,38.07,20.97,29.52,346.86,369.64,1.44,0.26,1.49,22.87,6.75,3.48,0.25,0.0,0.12,2.65,69.81,130.44,504.89
2003,3,29,0.0,38.2,20.33,29.26,353.01,376.59,3.68,0.27,3.71,20.25,7.46,3.66,0.33,-0.0,0.12,2.65,69.79,130.45,504.89
2003,3,30,0.0,37.45,21.95,29.7,346.15,371.35,5.13,-0.26,5.17,26.82,7.33,3.84,0.35,-0.0,0.12,2.66,69.76,130.45,504.89
2003,3,31,0.0,36.68,21.29,28.98,347.5,383.3,-0.04,-2.17,2.43,23.08,6.96,3.83,0.26,0.0,0.11,2.65,69.74,130.45,504.89
2003,4,1,0.0,37.75,22.06,29.9,352.33,382.25,1.9,-1.32,2.42,21.0,7.12,3.74,0.34,0.0,0.12,2.65,69.72,130.45,504.89
2003,4,2,0.0,38.71,21.69,30.2,359.17,384.51,2.74,0.18,2.83,18.27,7.26,3.78,0.25,0.0,0.12,2.65,69.7,130.45,504.89
2003,4,3,0.0,39.26,22.73,30.99,372.11,377.43,4.55,2.14,5.04,27.79,7.91,3.86,0.33,0.01,0.11,2.65,69.68,130.45,504.87
2003,4,4,0.0,38.37,23.36,30.86,373.92,371.33,4.63,1.89,5.02,40.93,7.06,3.84,0.24,0.33,0.11,2.67,69.66,130.45,504.87
2003,4,5,0.0,36.83,22.42,29.62,374.4,369.98,1.08,-1.03,1.57,38.84,5.5,3.73,0.35,1.22,0.12,2.76,69.63,130.45,504.87
2003,4,6,0.0,36.05,20.75,28.4,367.02,376.75,0.2,-0.56,0.91,28.63,5.87,3.62,0.34,0.22,0.13,2.79,69.61,130.45,504.86
2003,4,7,0.23,37.66,23.06,30.36,385.18,320.18,-1.33,-0.3,1.65,26.89,6.39,3.34,0.66,1.03,0.11,2.77,69.59,130.45,504.86
2003,4,8,0.0,38.28,21.14,29.71,369.97,373.79,1.47,-0.29,1.52,35.09,6.15,3.63,0.5,0.03,0.11,2.74,69.57,130.45,504.86
2003,4,9,0.0,38.84,22.22,30.53,355.44,385.74,0.6,-1.07,1.33,14.91,6.5,3.75,0.36,0.01,0.12,2.68,69.56,130.45,504.86
2003,4,10,0.0,40.03,22.36,31.2,376.92,379.69,-1.02,0.86,1.56,19.14,6.42,3.46,0.32,0.05,0.12,2.65,69.54,130.45,504.86
2003,4,11,0.0,40.82,24.34,32.58,377.76,381.96,3.36,-0.07,3.4,17.76,6.82,3.74,0.26,0.03,0.12,2.65,69.52,130.46,504.86
2003,4,12,0.0,40.1,24.61,32.36,376.02,384.4,3.16,-1.33,3.48,20.61,7.16,3.53,0.27,0.0,0.12,2.65,69.5,130.46,504.86
2003,4,13,0.0,39.94,23.91,31.92,364.08,385.31,2.68,0.49,2.76,19.27,7.86,3.89,0.23,0.0,0.12,2.65,69.49,130.47,504.86
2003,4,14,0.0,38.92,22.22,30.57,373.24,384.82,1.94,0.29,2.05,34.86,7.45,3.71,0.31,-0.0,0.11,2.65,69.47,130.47,504.86
2003,4,15,0.0,37.99,22.94,30.47,379.13,381.1,3.38,-1.2,3.61,23.21,7.4,4.03,0.32,0.01,0.11,2.65,69.45,130.47,504.86
2003,4,16,0.0,38.44,22.57,30.5,370.37,392.15,3.7,-0.67,3.78,23.56,7.46,4.01,0.22,0.0,0.11,2.65,69.43,130.47,504.86
2003,4,17,0.0,38.04,23.72,30.88,401.55,377.67,2.56,-0.67,2.67,30.3,6.96,3.85,0.27,0.0,0.11,2.65,69.41,130.47,504.86
2003,4,18,0.0,39.88,24.9,32.39,383.74,379.78,4.11,0.55,4.18,24.23,7.84,4.07,0.2,-0.0,0.11,2.65,69.39,130.47,504.86
2003,4,19,0.0,39.96,24.51,32.24,358.63,368.78,4.33,-0.97,4.46,30.23,8.25,3.99,0.28,0.0,0.11,2.66,69.37,130.47,504.86
2003,4,20,0.0,37.93,22.4,30.16,352.59,402.71,3.41,1.92,3.97,17.79,7.47,3.92,0.19,-0.0,0.12,2.65,69.35,130.47,504.86
2003,4,21,0.0,38.0,22.47,30.24,375.58,388.64,2.59,-1.02,2.81,16.58,7.17,4.02,0.27,-0.0,0.11,2.65,69.33,130.47,504.85
2003,4,22,0.0,39.49,23.21,31.35,354.32,406.8,2.28,0.77,2.46,22.33,7.54,3.92,0.25,-0.0,0.12,2.64,69.32,130.47,504.85
2003,4,23,0.0,41.56,22.87,32.22,351.22,407.28,3.31,0.12,3.35,11.77,8.04,3.91,0.23,0.0,0.12,2.64,69.3,130.47,504.85
2003,4,24,0.0,42.33,23.11,32.72,371.93,399.03,4.0,-1.05,4.18,17.12,8.61,3.94,0.23,-0.0,0.12,2.64,69.29,130.47,504.85
2003,4,25,0.0,41.7,23.17,32.44,375.3,398.67,3.37,1.1,3.59,25.9,8.18,4.08,0.16,0.0,0.12,2.65,69.27,130.47,504.85
2003,4,26,0.0,40.76,24.8,32.78,369.52,398.74,3.8,1.93,4.35,14.99,7.76,4.06,0.22,0.0,0.12,2.65,69.26,130.47,504.85
2003,4,27,0.0,40.68,26.09,33.38,369.57,379.01,3.9,1.97,4.38,15.93,7.56,3.74,0.14,0.13,0.12,2.67,69.24,130.47,504.85
2003,4,28,0.0,39.87,24.41,32.14,339.52,422.7,0.91,-0.89,1.31,26.07,7.74,4.01,0.23,0.0,0.12,2.65,69.23,130.47,504.84
2003,4,29,0.0,40.94,22.83,31.88,357.24,413.35,2.68,-2.35,3.66,8.24,7.91,3.97,0.15,0.0,0.13,2.64,69.21,130.47,504.84
2003,4,30,0.0,42.3,23.82,33.06,361.41,413.01,3.42,-1.13,3.71,10.48,8.06,4.01,0.19,0.0,0.13,2.64,69.2,130.47,504.84
2003,5,1,0.0,42.19,24.6,33.39,369.38,412.44,3.93,-0.14,3.95,14.33,9.27,4.14,0.21,0.0,0.12,2.64,69.19,130.47,504.84
2003,5,2,0.0,42.56,24.61,33.58,365.46,408.46,6.63,2.13,6.98,31.24,9.51,4.22,0.14,0.0,0.11,2.65,69.17,130.47,504.84
2003,5,3,0.0,41.06,23.76,32.41,366.45,410.06,6.44,1.63,6.65,30.81,8.61,4.32,0.23,0.0,0.1,2.65,69.15,130.47,504.84
2003,5,4,0.0,38.73,22.87,30.8,343.68,416.55,4.0,1.83,4.43,16.49,7.55,4.14,0.14,0.0,0.11,2.65,69.14,130.47,504.84
2003,5,5,0.0,37.48,22.37,29.92,349.73,413.91,3.67,0.95,3.84,20.26,7.57,4.22,0.22,0.0,0.11,2.65,69.12,130.48,504.84
2003,5,6,0.0,37.31,22.79,30.05,367.87,407.76,4.29,1.14,4.46,21.35,8.13,4.29,0.14,-0.0,0.11,2.65,69.1,130.48,504.84
2003,5,7,0.0,39.07,23.98,31.52,364.09,409.82,3.86,0.24,3.89,21.05,8.03,4.3,0.2,0.0,0.11,2.65,69.08,130.48,504.83
2003,5,8,0.0,38.86,23.84,31.35,339.84,416.13,1.63,-1.1,2.33,16.46,7.75,4.04,0.19,0.0,0.11,2.65,69.07,130.48,504.83
2003,5,9,0.0,39.67,22.56,31.12,339.4,424.58,-0.47,-0.32,1.06,14.01,7.48,4.06,0.19,-0.0,0.12,2.64,69.05,130.48,504.83
2003,5,10,0.0,40.86,23.33,32.1,341.26,429.86,-0.52,-0.92,1.43,13.02,7.45,4.07,0.17,-0.0,0.13,2.64,69.04,130.48,504.83
2003,5,11,0.0,42.24,23.77,33.01,355.41,428.94,2.58,-1.54,3.09,8.78,7.53,4.11,0.11,-0.0,0.14,2.64,69.03,130.48,504.83
2003,5,12,0.0,43.0,26.26,34.63,366.06,418.88,4.02,-1.89,4.47,10.76,9.37,4.26,0.19,0.0,0.13,2.64,69.02,130.48,504.83
2003,5,13,0.0,43.29,25.48,34.38,390.4,407.92,4.08,-0.81,4.17,16.41,9.25,4.22,0.12,-0.0,0.13,2.64,69.0,130.48,504.83
2003,5,14,0.0,43.16,26.69,34.92,351.94,416.49,1.15,-3.19,3.45,13.25,8.74,4.12,0.16,0.0,0.13,2.64,68.99,130.48,504.83
2003,5,15,0.0,43.07,25.5,34.28,359.22,428.64,0.14,-2.66,3.21,15.28,8.48,4.17,0.1,0.0,0.13,2.64,68.98,130.48,504.83
2003,5,16,0.0,42.57,26.92,34.75,403.83,393.06,5.17,-0.83,5.26,16.4,9.69,4.31,0.17,0.0,0.11,2.65,68.97,130.48,504.83
2003,5,17,0.0,43.21,27.06,35.14,405.9,396.01,6.37,0.74,6.47,32.63,9.49,4.33,0.17,0.0,0.11,2.65,68.95,130.48,504.83
2003,5,18,0.0,42.26,26.87,34.56,391.7,404.11,6.32,1.94,6.65,40.7,8.3,4.5,0.11,0.0,0.1,2.65,68.94,130.48,504.83
2003,5,19,0.0,40.06,25.98,33.02,392.46,410.77,6.13,2.12,6.5,41.42,8.13,4.46,0.18,0.0,0.1,2.65,68.92,130.48,504.83
2003,5,20,0.0,39.61,25.57,32.59,398.12,409.73,5.76,1.09,5.89,37.32,8.1,4.5,0.1,-0.0,0.1,2.65,68.9,130.48,504.82
2003,5,21,0.0,40.19,25.94,33.06,394.14,409.57,6.11,0.63,6.17,35.72,8.59,4.53,0.19,-0.0,0.1,2.65,68.88,130.48,504.82
2003,5,22,0.0,40.72,26.19,33.46,392.44,412.01,5.88,1.33,6.03,39.21,8.39,4.51,0.11,0.0,0.1,2.65,68.86,130.48,504.82
2003,5,23,0.0,39.39,26.45,32.92,403.6,405.75,5.07,1.75,5.37,41.17,7.47,4.41,0.17,0.02,0.1,2.66,68.84,130.48,504.82
2003,5,24,0.0,38.84,26.03,32.44,403.85,405.38,5.15,0.84,5.23,32.42,7.92,4.44,0.18,0.04,0.11,2.66,68.83,130.48,504.82
2003,5,25,0.0,39.58,26.17,32.88,395.79,408.92,4.07,0.04,4.08,24.92,8.0,4.24,0.18,0.01,0.11,2.66,68.81,130.48,504.82
2003,5,26,0.0,39.66,25.62,32.64,395.09,407.08,4.97,0.27,5.0,26.26,8.3,4.31,0.21,0.02,0.11,2.66,68.8,130.48,504.82
2003,5,27,0.0,39.42,26.62,33.02,399.2,406.05,5.74,0.31,5.78,33.62,8.37,4.21,0.13,0.33,0.11,2.68,68.78,130.48,504.82
2003,5,28,0.0,38.87,26.11,32.49,386.79,409.5,4.62,-0.16,4.64,26.76,7.99,4.37,0.19,0.0,0.11,2.67,68.77,130.48,504.82
2003,5,29,0.0,39.43,26.42,32.92,398.66,410.72,4.39,0.33,4.44,26.48,7.04,4.12,0.34,0.02,0.11,2.66,68.75,130.48,504.82
2003,5,30,0.58,40.72,26.5,33.61,405.66,409.95,4.67,0.26,4.7,26.89,7.89,4.16,0.27,0.02,0.12,2.65,68.74,130.48,504.82
2003,5,31,0.0,41.81,26.43,34.12,379.87,415.59,4.25,-0.72,4.35,18.2,9.19,4.24,0.16,-0.0,0.13,2.65,68.73,130.48,504.8
2003,6,1,0.0,42.22,26.91,34.56,388.61,419.98,4.23,-0.67,4.29,20.69,8.74,4.29,0.17,0.0,0.12,2.65,68.71,130.48,504.8
2003,6,2,0.0,41.75,27.76,34.76,408.64,408.95,4.14,0.09,4.17,25.44,7.08,4.04,0.2,0.07,0.12,2.65,68.7,130.49,504.8
2003,6,3,0.0,42.23,27.77,35.0,419.08,406.35,5.42,0.22,5.45,33.25,8.59,4.38,0.14,0.15,0.12,2.67,68.69,130.49,504.8
2003,6,4,0.0,42.08,27.34,34.71,405.24,410.42,6.91,0.96,6.99,40.45,8.78,4.49,0.18,-0.0,0.11,2.67,68.67,130.49,504.8
2003,6,5,0.0,41.58,26.11,33.84,404.76,415.89,6.61,2.74,7.17,42.64,8.25,4.52,0.1,0.0,0.1,2.66,68.66,130.49,504.8
2003,6,6,0.0,40.58,25.66,33.12,422.67,403.85,7.06,2.96,7.66,50.4,8.05,4.38,0.18,-0.0,0.09,2.66,68.64,130.49,504.8
2003,6,7,0.0,39.69,26.0,32.84,411.78,414.89,6.71,2.32,7.11,46.72,7.94,4.3,0.11,-0.0,0.09,2.66,68.63,130.49,504.8
2003,6,8,0.0,39.33,25.82,32.58,411.94,361.1,6.42,1.93,6.71,47.79,8.0,4.35,0.21,0.0,0.1,2.66,68.61,130.49,504.8
2003,6,9,0.0,39.18,26.32,32.75,411.64,413.51,6.02,1.45,6.2,39.54,7.75,4.33,0.24,-0.0,0.1,2.65,68.59,130.49,504.8
2003,6,10,0.0,39.09,26.89,32.99,409.44,416.14,6.09,1.34,6.24,34.68,8.11,4.45,0.25,-0.0,0.11,2.65,68.58,130.49,504.8
2003,6,11,0.0,39.71,26.59,33.15,414.33,415.78,5.71,2.03,6.06,41.84,7.85,4.45,0.27,-0.0,0.1,2.65,68.57,130.49,504.8
2003,6,12,0.0,39.92,26.47,33.2,422.94,386.61,5.27,1.98,5.65,44.79,7.38,4.28,0.18,0.08,0.1,2.66,68.55,130.49,504.8
2003,6,13,0.0,39.52,26.84,33.18,428.9,387.81,4.31,2.73,5.1,39.23,6.93,4.09,0.29,0.39,0.11,2.74,68.54,130.49,504.79
2003,6,14,0.18,38.43,26.48,32.46,438.73,384.41,2.02,1.98,2.88,58.05,6.48,4.08,1.85,2.46,0.13,3.37,68.53,130.49,504.79
2003,6,15,3.78,38.48,26.09,32.28,441.86,352.08,1.86,2.16,2.87,54.74,5.37,3.92,2.97,0.39,0.31,5.05,68.51,130.49,504.79
2003,6,16,11.39,37.2,23.72,30.46,434.47,371.38,2.11,1.73,2.75,54.55,4.48,3.63,3.14,1.3,0.34,5.53,68.49,130.49,504.79
2003,6,17,4.26,36.28,23.6,29.94,433.34,321.17,1.52,2.29,2.76,60.15,2.24,1.67,1.46,0.5,0.33,6.39,68.48,130.49,504.79
2003,6,18,7.76,34.8,23.18,28.99,423.05,276.57,2.87,2.32,3.74,79.59,3.57,2.85,2.49,1.04,0.5,8.61,68.46,130.49,504.78
2003,6,19,4.46,33.24,23.56,28.4,421.39,279.98,3.12,2.82,4.21,87.5,2.33,1.71,1.51,2.02,0.31,12.07,68.45,130.5,504.78
2003,6,20,4.35,30.6,22.62,26.61,424.92,162.69,4.71,1.17,4.87,92.11,0.81,0.76,0.68,2.23,0.42,19.44,68.44,130.5,504.78
2003,6,21,4.85,30.31,23.86,27.08,435.35,131.47,4.51,0.66,4.59,93.8,2.12,1.96,1.73,0.83,0.82,38.14,70.04,130.5,504.78
2003,6,22,50.85,31.51,22.99,27.25,437.8,181.86,4.42,0.45,4.47,85.35,0.98,1.02,0.91,0.66,1.89,41.98,72.05,130.5,504.78
2003,6,23,36.69,31.93,23.58,27.76,435.25,243.49,4.24,0.64,4.33,78.87,2.58,2.07,1.83,0.4,2.32,38.8,72.75,130.51,504.78
2003,6,24,12.29,31.95,21.82,26.88,426.82,201.21,3.64,0.63,3.74,78.29,2.96,2.29,2.03,0.02,2.61,36.17,72.89,130.51,504.77
2003,6,25,34.68,31.1,21.88,26.49,424.12,260.22,3.27,1.48,3.6,86.62,3.75,2.89,2.55,0.68,1.23,35.56,72.95,130.52,504.77
2003,6,26,3.45,31.45,23.7,27.58,426.87,330.93,4.56,2.19,5.08,78.25,3.17,2.63,2.32,0.03,3.11,35.29,73.03,130.52,504.77
2003,6,27,1.14,32.81,24.01,28.41,423.69,357.64,4.42,2.67,5.19,70.76,4.53,3.73,3.3,0.13,3.31,32.07,73.02,130.53,504.76
2003,6,28,0.0,34.58,24.43,29.5,432.07,377.62,3.99,2.21,4.58,73.5,2.08,1.8,1.6,1.16,2.18,28.64,72.95,130.53,504.76
2003,6,29,4.35,33.5,23.66,28.58,430.08,344.38,4.65,2.8,5.45,81.27,3.48,3.06,2.71,0.75,2.06,30.13,72.88,130.53,504.76
2003,6,30,0.36,33.19,24.31,28.75,424.66,385.8,4.87,2.93,5.7,66.88,4.05,3.27,2.9,0.24,3.09,28.35,72.81,130.53,504.76
2003,7,1,0.0,33.53,24.94,29.24,418.87,369.84,3.21,1.43,3.56,65.21,4.3,3.47,3.07,0.07,2.93,25.96,72.73,130.53,504.76
2003,7,2,2.99,34.28,24.05,29.16,438.95,332.62,0.02,0.95,0.99,76.75,2.15,1.87,1.7,0.32,1.23,23.72,72.65,130.54,504.76
2003,7,3,20.57,31.45,23.46,27.46,437.43,309.84,2.43,-0.26,2.46,71.38,3.09,2.76,2.47,1.14,2.0,24.4,72.59,130.54,504.76
2003,7,4,0.58,33.4,25.67,29.54,439.04,316.44,3.79,0.89,3.9,76.27,3.35,2.9,2.63,0.76,1.46,23.4,72.52,130.55,504.75
2003,7,5,18.74,33.18,23.73,28.46,440.47,282.96,2.36,0.73,2.5,75.46,2.36,2.16,1.96,2.24,0.92,22.74,72.45,130.55,504.75
2003,7,6,7.15,31.12,23.62,27.37,444.6,311.01,3.23,0.63,3.3,67.65,2.84,2.59,2.35,2.14,1.49,22.33,72.39,130.55,504.75
2003,7,7,4.03,31.55,23.62,27.58,435.67,317.87,4.69,2.43,5.29,80.22,2.91,2.55,2.31,1.43,1.14,23.29,72.33,130.55,504.75
2003,7,8,0.25,31.29,23.48,27.38,432.54,382.54,4.69,1.7,4.99,77.6,2.44,2.07,1.88,1.37,1.67,25.28,72.28,130.55,504.74
2003,7,9,1.15,31.4,23.42,27.41,431.4,322.35,5.03,1.08,5.17,81.14,3.14,2.65,2.41,2.87,0.99,28.75,72.22,130.55,504.73
2003,7,10,0.64,31.06,23.39,27.22,440.46,365.51,5.63,1.2,5.77,75.82,3.65,3.06,2.79,0.62,2.8,28.59,72.18,130.55,504.72
2003,7,11,2.71,31.54,23.25,27.4,432.63,330.16,5.18,1.35,5.36,80.45,3.22,2.75,2.53,2.44,1.43,28.87,72.18,130.56,504.72
2003,7,12,13.11,30.34,23.02,26.68,435.75,276.84,4.42,1.06,4.56,80.0,3.25,2.75,2.52,0.16,2.34,30.62,72.39,130.56,504.72
2003,7,13,3.79,32.2,23.61,27.9,420.87,340.89,3.28,1.72,3.72,74.91,3.23,2.76,2.53,2.56,1.33,29.15,72.44,130.57,504.72
2003,7,14,0.0,32.78,24.28,28.53,432.78,375.04,3.97,0.99,4.11,72.37,3.27,2.88,2.65,1.21,2.4,26.77,72.41,130.57,504.72
2003,7,15,3.53,33.39,23.75,28.57,438.45,221.37,3.84,0.2,3.88,86.01,2.29,1.94,1.82,1.23,0.49,26.5,72.37,130.57,504.72
2003,7,16,33.99,30.49,22.87,26.68,434.41,261.14,3.66,1.13,3.86,89.49,1.26,1.13,1.06,0.81,1.39,30.38,72.43,130.58,504.72
2003,7,17,7.8,30.8,23.65,27.22,428.07,335.93,2.66,1.45,3.04,81.37,2.91,2.61,2.42,1.54,1.46,32.5,72.58,130.58,504.72
2003,7,18,1.18,30.83,23.81,27.32,433.58,301.18,3.92,0.87,4.03,78.88,2.53,2.24,2.08,0.62,2.52,31.97,72.68,130.58,504.72
